BLOCK,ACTUAL_P,P_AVE,ERROR
1278,0.0315376,0.0347406,0.00018447
1279,0.0300028,0.0347369,0.000184363
1280,0.0305733,0.0347336,0.000184247
1281,0.0315795,0.0347312,0.00018412
1282,0.0335701,0.0347302,0.000183978
1283,0.0351856,0.0347306,0.000183835
1284,0.0356009,0.0347313,0.000183693
1285,0.0378866,0.0347337,0.000183567
1286,0.0398528,0.0347377,0.000183467
1287,0.0364676,0.0347391,0.00018333
1288,0.0380274,0.0347416,0.000183205
1289,0.0368035,0.0347432,0.00018307
1290,0.0345497,0.0347431,0.000182928
1291,0.0351167,0.0347434,0.000182787
1292,0.0333233,0.0347423,0.000182648
1293,0.0331367,0.034741,0.000182511
1294,0.0347077,0.034741,0.00018237
1295,0.0319801,0.0347389,0.000182242
1296,0.031414,0.0347363,0.000182119
1297,0.0304277,0.034733,0.000182009
1298,0.0343968,0.0347327,0.000181869
1299,0.0362056,0.0347338,0.000181733
1300,0.0290362,0.0347295,0.000181646
1301,0.0301469,0.0347259,0.00018154
1302,0.0302295,0.0347225,0.000181434
1303,0.0286095,0.0347178,0.000181355
1304,0.0283105,0.0347129,0.000181283
1305,0.0327855,0.0347114,0.00018115
1306,0.033188,0.0347102,0.000181015
1307,0.0347088,0.0347102,0.000180876
1308,0.0350095,0.0347105,0.000180738
1309,0.0327176,0.0347089,0.000180607
1310,0.0320758,0.0347069,0.00018048
1311,0.0304958,0.0347037,0.000180371
1312,0.0298397,0.0347,0.000180271
1313,0.0299002,0.0346964,0.000180171
1314,0.0317482,0.0346941,0.000180048
1315,0.03102,0.0346913,0.000179933
1316,0.0290812,0.0346871,0.000179847
1317,0.0311426,0.0346844,0.00017973
1318,0.0313286,0.0346818,0.000179612
1319,0.0311213,0.0346791,0.000179496
1320,0.0293067,0.034675,0.000179406
1321,0.0309995,0.0346723,0.000179292
1322,0.0360541,0.0346733,0.000179159
1323,0.0373496,0.0346753,0.000179035
1324,0.0392033,0.0346788,0.000178933
1325,0.0381438,0.0346814,0.000178817
1326,0.0362987,0.0346826,0.000178686
1327,0.0329034,0.0346812,0.000178556
1328,0.0312448,0.0346787,0.000178441
1329,0.0321029,0.0346767,0.000178317
1330,0.0321545,0.0346748,0.000178193
1331,0.032891,0.0346735,0.000178064
1332,0.0322056,0.0346716,0.00017794
1333,0.0360621,0.0346727,0.00017781
1334,0.0389893,0.0346759,0.000177706
1335,0.0378269,0.0346783,0.000177588
1336,0.0347187,0.0346783,0.000177455
1337,0.0361994,0.0346794,0.000177326
1338,0.0373586,0.0346814,0.000177205
1339,0.0370899,0.0346832,0.000177082
1340,0.0373219,0.0346852,0.000176961
1341,0.0358704,0.0346861,0.000176831
1342,0.0308302,0.0346832,0.000176723
1343,0.0310337,0.0346805,0.000176612
1344,0.0291086,0.0346764,0.000176529
1345,0.0321598,0.0346745,0.000176408
1346,0.0313275,0.034672,0.000176294
1347,0.0313517,0.0346695,0.000176181
1348,0.0289252,0.0346653,0.000176101
1349,0.0330129,0.034664,0.000175975
1350,0.0330431,0.0346628,0.000175849
1351,0.0327031,0.0346614,0.000175725
1352,0.0345245,0.0346613,0.000175595
1353,0.0330537,0.0346601,0.000175469
1354,0.0340453,0.0346597,0.00017534
1355,0.0355832,0.0346603,0.000175212
1356,0.0339924,0.0346598,0.000175083
1357,0.0390044,0.034663,0.000174984
1358,0.035867,0.0346639,0.000174857
1359,0.0352308,0.0346643,0.000174729
1360,0.0350622,0.0346646,0.000174601
1361,0.0365376,0.034666,0.000174478
1362,0.0381367,0.0346686,0.000174368
1363,0.0368499,0.0346702,0.000174248
1364,0.0379854,0.0346726,0.000174137
1365,0.0368527,0.0346742,0.000174017
1366,0.0367416,0.0346757,0.000173896
1367,0.0349718,0.0346759,0.000173769
1368,0.0375337,0.034678,0.000173654
1369,0.0377108,0.0346802,0.000173542
1370,0.0413546,0.0346851,0.000173483
1371,0.0437676,0.0346917,0.000173483
1372,0.0436386,0.0346982,0.000173479
1373,0.0437979,0.0347049,0.000173479
1374,0.0417358,0.03471,0.000173429
1375,0.0391341,0.0347132,0.000173332
1376,0.0394744,0.0347167,0.000173241
1377,0.0434745,0.034723,0.000173232
1378,0.0391355,0.0347262,0.000173136
1379,0.0406536,0.0347305,0.000173063
1380,0.0393486,0.0347339,0.00017297
1381,0.0400212,0.0347377,0.000172888
1382,0.0379304,0.03474,0.000172778
1383,0.0375332,0.034742,0.000172665
1384,0.036426,0.0347432,0.000172544
1385,0.0361486,0.0347443,0.000172423
1386,0.0394273,0.0347476,0.000172331
1387,0.0375461,0.0347497,0.000172219
1388,0.037091,0.0347513,0.000172103
1389,0.0418918,0.0347565,0.000172056
1390,0.0445759,0.0347636,0.000172077
1391,0.0419132,0.0347687,0.00017203
1392,0.0385541,0.0347714,0.000171928
1393,0.0374708,0.0347733,0.000171816
1394,0.0407748,0.0347777,0.000171746
1395,0.0329554,0.0347763,0.000171628
1396,0.0364125,0.0347775,0.000171509
1397,0.0328936,0.0347762,0.000171392
1398,0.0304551,0.0347731,0.000171297
1399,0.0282897,0.0347684,0.000171237
1400,0.0285933,0.034764,0.000171172
1401,0.0323618,0.0347623,0.000171058
1402,0.0341235,0.0347619,0.000170937
1403,0.0330011,0.0347606,0.00017082
1404,0.0325722,0.034759,0.000170705
1405,0.0312047,0.0347565,0.000170602
1406,0.0335041,0.0347556,0.000170483
1407,0.0354259,0.0347561,0.000170363
1408,0.0363897,0.0347573,0.000170246
1409,0.0348453,0.0347573,0.000170125
1410,0.0287499,0.0347531,0.000170058
1411,0.0320648,0.0347512,0.000169948
1412,0.0307509,0.0347483,0.000169851
1413,0.0302916,0.0347452,0.00016976
1414,0.0297951,0.0347417,0.000169676
1415,0.0306972,0.0347388,0.00016958
1416,0.0313916,0.0347365,0.000169477
1417,0.0301723,0.0347332,0.000169388
1418,0.0311215,0.0347307,0.000169288
1419,0.0356695,0.0347313,0.00016917
1420,0.0352159,0.0347317,0.000169051
1421,0.033896,0.0347311,0.000168933
1422,0.0341351,0.0347307,0.000168815
1423,0.0361556,0.0347317,0.000168699
1424,0.0360247,0.0347326,0.000168583
1425,0.0387128,0.0347354,0.000168488
1426,0.0393568,0.0347386,0.000168401
1427,0.0385651,0.0347413,0.000168304
1428,0.0381381,0.0347437,0.000168203
1429,0.0386455,0.0347464,0.000168107
1430,0.0414618,0.0347511,0.000168055
1431,0.0443518,0.0347578,0.000168072
1432,0.0409953,0.0347622,0.000168011
1433,0.0446409,0.0347691,0.000168035
1434,0.0425259,0.0347745,0.000168005
1435,0.0421785,0.0347796,0.000167967
1436,0.0437553,0.0347859,0.000167966
1437,0.0445832,0.0347927,0.000167988
1438,0.0414863,0.0347974,0.000167935
1439,0.0412083,0.0348018,0.000167878
1440,0.0405991,0.0348058,0.00016781
1441,0.0385357,0.0348084,0.000167713
1442,0.0421876,0.0348135,0.000167675
1443,0.0400655,0.0348172,0.000167598
1444,0.0429184,0.0348228,0.000167576
1445,0.0412606,0.0348273,0.000167519
1446,0.0396411,0.0348306,0.000167436
1447,0.0415497,0.0348352,0.000167385
1448,0.0390664,0.0348381,0.000167295
1449,0.0387726,0.0348409,0.000167202
1450,0.0345497,0.0348407,0.000167086
1451,0.0347503,0.0348406,0.000166971
1452,0.0362766,0.0348416,0.000166859
1453,0.0417123,0.0348463,0.000166811
1454,0.0415816,0.0348509,0.000166761
1455,0.0400636,0.0348545,0.000166685
1456,0.0393817,0.0348576,0.000166599
1457,0.0414165,0.0348621,0.000166546
1458,0.0388143,0.0348649,0.000166454
1459,0.0380301,0.034867,0.000166354
1460,0.0357234,0.0348676,0.000166241
1461,0.0338916,0.0348669,0.000166128
1462,0.0356473,0.0348675,0.000166015
1463,0.03532,0.0348678,0.000165902
1464,0.0392197,0.0348708,0.000165816
1465,0.0435918,0.0348767,0.000165809
1466,0.03926,0.0348797,0.000165723
1467,0.0397383,0.034883,0.000165643
1468,0.037035,0.0348845,0.000165537
1469,0.0338447,0.0348838,0.000165426
1470,0.0377911,0.0348857,0.000165325
1471,0.0378328,0.0348878,0.000165225
1472,0.0365783,0.0348889,0.000165116
1473,0.0328938,0.0348875,0.00016501
1474,0.0318981,0.0348855,0.00016491
1475,0.0350771,0.0348856,0.000164799
1476,0.0358855,0.0348863,0.000164688
1477,0.0373079,0.034888,0.000164585
1478,0.0350087,0.034888,0.000164474
1479,0.0340744,0.0348875,0.000164363
1480,0.0362274,0.0348884,0.000164255
1481,0.0337148,0.0348876,0.000164146
1482,0.0341793,0.0348871,0.000164036
1483,0.0346286,0.034887,0.000163925
1484,0.0382138,0.0348892,0.00016383
1485,0.0399174,0.0348926,0.000163755
1486,0.0411038,0.0348968,0.000163698
1487,0.0440745,0.0349029,0.000163704
1488,0.0387833,0.0349055,0.000163615
1489,0.0390879,0.0349084,0.000163529
1490,0.0361256,0.0349092,0.000163421
1491,0.0363396,0.0349101,0.000163315
1492,0.0373714,0.0349118,0.000163214
1493,0.0354775,0.0349122,0.000163105
1494,0.0358584,0.0349128,0.000162997
1495,0.0394341,0.0349158,0.000162916
1496,0.035903,0.0349165,0.000162808
1497,0.039084,0.0349193,0.000162723
1498,0.0369669,0.0349206,0.00016262
1499,0.0360493,0.0349214,0.000162514
1500,0.0389574,0.0349241,0.000162428
1501,0.0356106,0.0349245,0.00016232
1502,0.0334277,0.0349235,0.000162215
1503,0.0368673,0.0349248,0.000162112
1504,0.0393657,0.0349278,0.000162031
1505,0.0360773,0.0349285,0.000161925
1506,0.0383083,0.0349308,0.000161833
1507,0.037537,0.0349325,0.000161735
1508,0.0342749,0.0349321,0.000161629
1509,0.0371989,0.0349336,0.000161529
1510,0.0377291,0.0349354,0.000161432
1511,0.0417247,0.0349399,0.000161388
1512,0.045673,0.034947,0.000161437
1513,0.0414752,0.0349513,0.000161388
1514,0.0413133,0.0349555,0.000161336
1515,0.0356498,0.034956,0.00016123
1516,0.0356096,0.0349564,0.000161125
1517,0.0348684,0.0349564,0.000161018
1518,0.035216,0.0349565,0.000160912
1519,0.0331735,0.0349554,0.000160811
1520,0.0318224,0.0349533,0.000160718
1521,0.0299529,0.03495,0.000160646
1522,0.0279049,0.0349454,0.000160607
1523,0.028844,0.0349414,0.000160552
1524,0.0284186,0.0349371,0.000160503
1525,0.0286086,0.034933,0.000160452
1526,0.0306328,0.0349301,0.000160371
1527,0.0323395,0.0349284,0.000160275
1528,0.0335445,0.0349275,0.000160173
1529,0.0330051,0.0349263,0.000160073
1530,0.0335832,0.0349254,0.000159971
1531,0.0320114,0.0349235,0.000159878
1532,0.0311845,0.0349211,0.000159792
1533,0.030979,0.0349185,0.000159709
1534,0.0274951,0.0349136,0.000159678
1535,0.0255677,0.0349076,0.00015969
1536,0.0234274,0.0349001,0.000159761
1537,0.0231167,0.0348924,0.00015984
1538,0.0249563,0.034886,0.000159867
1539,0.0234864,0.0348785,0.000159935
1540,0.0242688,0.0348717,0.000159979
1541,0.0248993,0.0348652,0.000160006
1542,0.0258345,0.0348593,0.00016001
1543,0.0262243,0.0348537,0.000160004
1544,0.0295781,0.0348503,0.000159937
1545,0.0311188,0.0348479,0.000159851
1546,0.0351,0.0348481,0.000159748
1547,0.0354531,0.0348485,0.000159645
1548,0.0339488,0.0348479,0.000159543
1549,0.0319815,0.034846,0.000159451
1550,0.0297109,0.0348427,0.000159382
1551,0.0314292,0.0348405,0.000159295
1552,0.0272935,0.0348356,0.000159266
1553,0.0247127,0.0348291,0.000159297
1554,0.0272688,0.0348243,0.000159269
1555,0.0275157,0.0348196,0.000159236
1556,0.0262775,0.0348141,0.000159228
1557,0.0272341,0.0348092,0.0001592
1558,0.0282832,0.034805,0.000159153
1559,0.0294545,0.0348016,0.000159088
1560,0.026548,0.0347963,0.000159074
1561,0.0310027,0.0347939,0.000158991
1562,0.0356876,0.0347944,0.00015889
1563,0.0342906,0.0347941,0.000158789
1564,0.035817,0.0347948,0.000158688
1565,0.0359127,0.0347955,0.000158589
1566,0.0357978,0.0347961,0.000158489
1567,0.0355561,0.0347966,0.000158388
1568,0.0332112,0.0347956,0.00015829
1569,0.0361481,0.0347965,0.000158192
1570,0.034728,0.0347964,0.000158091
1571,0.0388477,0.034799,0.000158012
1572,0.0400441,0.0348023,0.000157946
1573,0.0402043,0.0348058,0.000157883
1574,0.0359723,0.0348065,0.000157785
1575,0.03579,0.0348071,0.000157686
1576,0.0350087,0.0348073,0.000157586
1577,0.0324388,0.0348058,0.000157493
1578,0.0371541,0.0348072,0.0001574
1579,0.0397346,0.0348104,0.000157331
1580,0.0413149,0.0348145,0.000157286
1581,0.038032,0.0348165,0.000157199
1582,0.0344225,0.0348163,0.0001571
1583,0.0328964,0.0348151,0.000157006
1584,0.0336364,0.0348143,0.000156908
1585,0.0316589,0.0348123,0.000156822
1586,0.035525,0.0348128,0.000156724
1587,0.0390525,0.0348154,0.000156648
1588,0.0384457,0.0348177,0.000156566
1589,0.0406346,0.0348214,0.00015651
1590,0.0373175,0.034823,0.000156419
1591,0.0393055,0.0348258,0.000156346
1592,0.0379623,0.0348277,0.000156261
1593,0.0404288,0.0348313,0.000156202
1594,0.0398963,0.0348344,0.000156136
1595,0.0420491,0.034839,0.000156104
1596,0.0416363,0.0348432,0.000156064
1597,0.0445285,0.0348493,0.000156084
1598,0.0420606,0.0348538,0.000156052
1599,0.0404931,0.0348573,0.000155994
1600,0.0420097,0.0348618,0.000155961
1601,0.0424463,0.0348665,0.000155935
1602,0.0432878,0.0348718,0.000155927
1603,0.0441311,0.0348776,0.000155936
1604,0.0419568,0.034882,0.000155901
1605,0.0456096,0.0348887,0.000155947
1606,0.0435113,0.034894,0.000155943
1607,0.039381,0.0348968,0.000155871
1608,0.038457,0.034899,0.00015579
1609,0.0365253,0.0349,0.000155696
1610,0.0376562,0.0349018,0.000155609
1611,0.0343419,0.0349014,0.000155512
1612,0.0364727,0.0349024,0.000155419
1613,0.0355788,0.0349028,0.000155323
1614,0.0355415,0.0349032,0.000155228
1615,0.0397122,0.0349062,0.00015516
1616,0.0365445,0.0349072,0.000155067
1617,0.0382227,0.0349092,0.000154985
1618,0.0394216,0.034912,0.000154914
1619,0.0391513,0.0349147,0.000154841
1620,0.0375497,0.0349163,0.000154754
1621,0.0349988,0.0349163,0.000154658
1622,0.0370968,0.0349177,0.000154569
1623,0.0336658,0.0349169,0.000154475
1624,0.0354897,0.0349173,0.000154381
1625,0.0311505,0.0349149,0.000154303
1626,0.0324542,0.0349134,0.000154216
1627,0.0337579,0.0349127,0.000154122
1628,0.0351711,0.0349129,0.000154028
1629,0.0369389,0.0349141,0.000153938
1630,0.0362799,0.034915,0.000153846
1631,0.0387382,0.0349173,0.00015377
1632,0.0418788,0.0349216,0.000153735
1633,0.0425775,0.0349263,0.000153712
1634,0.0456707,0.0349328,0.000153758
1635,0.043728,0.0349382,0.000153758
1636,0.0476627,0.034946,0.000153861
1637,0.0475782,0.0349537,0.00015396
1638,0.0454218,0.0349601,0.000153999
1639,0.0477516,0.0349679,0.000154103
1640,0.0401509,0.0349711,0.000154041
1641,0.0395175,0.0349738,0.000153972
1642,0.0384863,0.034976,0.000153893
1643,0.0397425,0.0349789,0.000153827
1644,0.0393025,0.0349815,0.000153756
1645,0.0404234,0.0349848,0.000153698
1646,0.0376236,0.0349864,0.000153613
1647,0.040969,0.03499,0.000153563
1648,0.0434716,0.0349952,0.000153556
1649,0.0428571,0.035,0.000153537
1650,0.042062,0.0350042,0.000153503
1651,0.0402805,0.0350074,0.000153443
1652,0.0384408,0.0350095,0.000153365
1653,0.0411963,0.0350133,0.000153318
1654,0.0456907,0.0350197,0.000153361
1655,0.0498464,0.0350287,0.000153529
1656,0.0468446,0.0350358,0.000153602
1657,0.042766,0.0350405,0.000153581
1658,0.0393175,0.035043,0.00015351
1659,0.0366218,0.035044,0.00015342
1660,0.0338769,0.0350433,0.000153329
1661,0.0371933,0.0350446,0.000153242
1662,0.0333872,0.0350436,0.000153153
1663,0.0367501,0.0350446,0.000153065
1664,0.0367246,0.0350456,0.000152976
1665,0.0350291,0.0350456,0.000152884
1666,0.0326396,0.0350442,0.000152799
1667,0.0329723,0.0350429,0.000152713
1668,0.0285664,0.035039,0.00015267
1669,0.0269877,0.0350342,0.000152655
1670,0.0269456,0.0350294,0.000152641
1671,0.0296764,0.0350262,0.000152583
1672,0.0290983,0.0350226,0.000152533
1673,0.0276646,0.0350182,0.000152505
1674,0.0284647,0.0350143,0.000152464
1675,0.0306342,0.0350117,0.000152396
1676,0.0325763,0.0350103,0.000152312
1677,0.0332145,0.0350092,0.000152225
1678,0.0324357,0.0350076,0.000152142
1679,0.0374725,0.0350091,0.000152058
1680,0.0378889,0.0350108,0.000151977
1681,0.0342967,0.0350104,0.000151887
1682,0.0350088,0.0350104,0.000151797
1683,0.0299244,0.0350074,0.000151737
1684,0.0329818,0.0350062,0.000151652
1685,0.0343777,0.0350058,0.000151562
1686,0.0352501,0.035006,0.000151472
1687,0.0365799,0.0350069,0.000151385
1688,0.0377136,0.0350085,0.000151304
1689,0.0369874,0.0350097,0.000151219
1690,0.0357358,0.0350101,0.00015113
1691,0.0405071,0.0350133,0.000151076
1692,0.0378667,0.035015,0.000150996
1693,0.036102,0.0350157,0.000150908
1694,0.0323225,0.0350141,0.000150827
1695,0.0337496,0.0350133,0.00015074
1696,0.0344982,0.035013,0.000150652
1697,0.0360383,0.0350136,0.000150564
1698,0.031338,0.0350115,0.000150491
1699,0.0309488,0.0350091,0.000150421
1700,0.0310266,0.0350067,0.000150351
1701,0.0351093,0.0350068,0.000150263
1702,0.0351699,0.0350069,0.000150175
1703,0.0305614,0.0350043,0.000150109
1704,0.0369948,0.0350054,0.000150025
1705,0.0313536,0.0350033,0.000149953
1706,0.0314866,0.0350012,0.000149879
1707,0.0298465,0.0349982,0.000149822
1708,0.0341154,0.0349977,0.000149735
1709,0.0376543,0.0349993,0.000149655
1710,0.0367848,0.0350003,0.000149571
1711,0.0402087,0.0350034,0.000149515
1712,0.0409496,0.0350068,0.000149468
1713,0.04238,0.0350111,0.000149443
1714,0.0412567,0.0350148,0.0001494
1715,0.0408364,0.0350182,0.000149351
1716,0.0382387,0.03502,0.000149276
1717,0.0391943,0.0350225,0.000149209
1718,0.0403105,0.0350256,0.000149154
1719,0.0368992,0.0350266,0.000149071
1720,0.0363025,0.0350274,0.000148986
1721,0.0395523,0.03503,0.000148923
1722,0.0383639,0.0350319,0.000148849
1723,0.0404247,0.0350351,0.000148795
1724,0.0411744,0.0350386,0.000148752
1725,0.0396257,0.0350413,0.000148689
1726,0.037253,0.0350426,0.000148609
1727,0.0337458,0.0350418,0.000148525
1728,0.0360544,0.0350424,0.00014844
1729,0.0360074,0.035043,0.000148355
1730,0.0395979,0.0350456,0.000148293
1731,0.0337855,0.0350449,0.000148209
1732,0.0379721,0.0350466,0.000148133
1733,0.0344528,0.0350462,0.000148048
1734,0.0343015,0.0350458,0.000147963
1735,0.0383457,0.0350477,0.00014789
1736,0.0405395,0.0350509,0.000147838
1737,0.0388022,0.035053,0.000147769
1738,0.0366322,0.0350539,0.000147687
1739,0.0308082,0.0350515,0.000147622
1740,0.0319056,0.0350497,0.000147548
1741,0.0391404,0.035052,0.000147482
1742,0.0357074,0.0350524,0.000147398
1743,0.0340353,0.0350518,0.000147315
1744,0.0322195,0.0350502,0.000147239
1745,0.0336486,0.0350494,0.000147157
1746,0.0298873,0.0350464,0.000147102
1747,0.032767,0.0350451,0.000147024
1748,0.0292303,0.0350418,0.000146978
1749,0.0319269,0.03504,0.000146904
1750,0.0321377,0.0350384,0.00014683
1751,0.0305513,0.0350358,0.000146768
1752,0.0302538,0.0350331,0.00014671
1753,0.0341677,0.0350326,0.000146627
1754,0.0357174,0.035033,0.000146544
1755,0.030892,0.0350306,0.000146479
1756,0.0362432,0.0350313,0.000146398
1757,0.0357563,0.0350317,0.000146315
1758,0.0333048,0.0350307,0.000146235
1759,0.0351832,0.0350308,0.000146152
1760,0.0304748,0.0350282,0.000146092
1761,0.0356842,0.0350286,0.000146009
1762,0.0344816,0.0350283,0.000145927
1763,0.0371818,0.0350295,0.000145849
1764,0.0424109,0.0350337,0.000145826
1765,0.0377221,0.0350352,0.000145752
1766,0.0378059,0.0350368,0.000145678
1767,0.0322983,0.0350352,0.000145603
1768,0.0336585,0.0350345,0.000145523
1769,0.0380251,0.0350362,0.000145451
1770,0.0417873,0.03504,0.000145419
1771,0.0365565,0.0350408,0.000145339
1772,0.0382981,0.0350427,0.000145269
1773,0.0386536,0.0350447,0.000145201
1774,0.0379216,0.0350463,0.000145128
1775,0.0390357,0.0350486,0.000145064
1776,0.0406233,0.0350517,0.000145016
1777,0.0391291,0.035054,0.000144953
1778,0.0406206,0.0350571,0.000144905
1779,0.042422,0.0350613,0.000144883
1780,0.0446728,0.0350667,0.000144902
1781,0.0428672,0.0350711,0.000144887
1782,0.0434614,0.0350758,0.000144882
1783,0.041186,0.0350792,0.000144841
1784,0.0368571,0.0350802,0.000144763
1785,0.0359536,0.0350807,0.000144683
1786,0.0403198,0.0350836,0.000144632
1787,0.0433607,0.0350882,0.000144625
1788,0.0448011,0.0350937,0.000144646
1789,0.0424043,0.0350978,0.000144623
1790,0.0457975,0.0351037,0.000144666
1791,0.0399662,0.0351065,0.00014461
1792,0.0396378,0.035109,0.000144552
1793,0.0377624,0.0351105,0.000144479
1794,0.0428159,0.0351148,0.000144462
1795,0.0456954,0.0351206,0.000144502
1796,0.0447584,0.035126,0.000144521
1797,0.0437507,0.0351308,0.00014452
1798,0.0417667,0.0351345,0.000144487
1799,0.0442773,0.0351396,0.000144496
1800,0.0385016,0.0351415,0.000144428
1801,0.0349725,0.0351414,0.000144347
1802,0.0338278,0.0351406,0.000144269
1803,0.0369163,0.0351416,0.000144192
1804,0.0350722,0.0351416,0.000144113
1805,0.0321384,0.0351399,0.000144042
1806,0.0296392,0.0351369,0.000143995
1807,0.0370902,0.035138,0.000143919
1808,0.0353674,0.0351381,0.00014384
1809,0.0346363,0.0351378,0.00014376
1810,0.033687,0.035137,0.000143683
1811,0.0323148,0.0351354,0.000143612
1812,0.0360267,0.0351359,0.000143534
1813,0.0393139,0.0351382,0.000143473
1814,0.0377937,0.0351397,0.000143402
1815,0.0380423,0.0351413,0.000143331
1816,0.0393247,0.0351436,0.000143271
1817,0.0406241,0.0351466,0.000143224
1818,0.0392522,0.0351489,0.000143163
1819,0.0347285,0.0351486,0.000143084
1820,0.0336799,0.0351478,0.000143008
1821,0.0314578,0.0351458,0.000142944
1822,0.0316111,0.0351439,0.000142879
1823,0.0375067,0.0351452,0.000142806
1824,0.0360145,0.0351456,0.000142729
1825,0.0388654,0.0351477,0.000142665
1826,0.0362976,0.0351483,0.000142588
1827,0.0341222,0.0351478,0.000142511
1828,0.0338485,0.035147,0.000142435
1829,0.0311658,0.0351449,0.000142374
1830,0.0332419,0.0351438,0.0001423
1831,0.0296262,0.0351408,0.000142254
1832,0.0308651,0.0351385,0.000142196
1833,0.0343622,0.0351381,0.000142119
1834,0.0343146,0.0351376,0.000142042
1835,0.0340004,0.035137,0.000141966
1836,0.0364952,0.0351377,0.00014189
1837,0.0372221,0.0351389,0.000141818
1838,0.0370185,0.0351399,0.000141744
1839,0.0363267,0.0351405,0.000141669
1840,0.0378037,0.035142,0.000141599
1841,0.0384032,0.0351437,0.000141533
1842,0.0396551,0.0351462,0.000141478
1843,0.0392986,0.0351484,0.000141419
1844,0.0404192,0.0351513,0.000141371
1845,0.035688,0.0351516,0.000141295
1846,0.0344096,0.0351512,0.000141219
1847,0.0347111,0.035151,0.000141142
1848,0.0372726,0.0351521,0.000141071
1849,0.0351721,0.0351521,0.000140994
1850,0.0336859,0.0351513,0.00014092
1851,0.0311754,0.0351492,0.000140861
1852,0.0306828,0.0351468,0.000140805
1853,0.031637,0.0351449,0.000140742
1854,0.0305304,0.0351424,0.000140688
1855,0.0265481,0.0351377,0.000140688
1856,0.0297633,0.0351349,0.000140642
1857,0.032477,0.0351334,0.000140574
1858,0.0338955,0.0351328,0.0001405
1859,0.0322601,0.0351312,0.000140433
1860,0.0303206,0.0351286,0.000140381
1861,0.0346931,0.0351284,0.000140306
1862,0.0310839,0.0351262,0.000140247
1863,0.0328187,0.035125,0.000140178
1864,0.0365365,0.0351257,0.000140104
1865,0.0332757,0.0351247,0.000140033
1866,0.0344227,0.0351244,0.000139958
1867,0.0292133,0.0351212,0.000139919
1868,0.0338772,0.0351205,0.000139846
1869,0.0377321,0.0351219,0.000139778
1870,0.0360391,0.0351224,0.000139704
1871,0.0378901,0.0351239,0.000139637
1872,0.0366109,0.0351247,0.000139565
1873,0.0361945,0.0351253,0.000139492
1874,0.0371116,0.0351263,0.000139421
1875,0.0353033,0.0351264,0.000139347
1876,0.0360121,0.0351269,0.000139273
1877,0.0368646,0.0351278,0.000139202
1878,0.034448,0.0351275,0.000139129
1879,0.0365559,0.0351282,0.000139057
1880,0.0363,0.0351288,0.000138984
1881,0.0386174,0.0351307,0.000138922
1882,0.0345668,0.0351304,0.000138849
1883,0.0336312,0.0351296,0.000138778
1884,0.0332435,0.0351286,0.000138707
1885,0.0344619,0.0351282,0.000138634
1886,0.0337379,0.0351275,0.000138563
1887,0.0365163,0.0351282,0.000138491
1888,0.036182,0.0351288,0.000138419
1889,0.0296214,0.0351259,0.000138377
1890,0.0337812,0.0351252,0.000138305
1891,0.0337309,0.0351244,0.000138234
1892,0.0340868,0.0351239,0.000138162
1893,0.0361817,0.0351244,0.00013809
1894,0.0331878,0.0351234,0.000138021
1895,0.0357053,0.0351237,0.000137949
1896,0.0366377,0.0351245,0.000137878
1897,0.0343196,0.0351241,0.000137806
1898,0.0303567,0.0351216,0.000137756
1899,0.0342087,0.0351211,0.000137685
1900,0.0322477,0.0351196,0.00013762
1901,0.030838,0.0351174,0.000137566
1902,0.0300509,0.0351147,0.00013752
1903,0.0265977,0.0351102,0.00013752
1904,0.0282904,0.0351066,0.000137495
1905,0.0315393,0.0351048,0.000137435
1906,0.0282478,0.0351012,0.00013741
1907,0.0277937,0.0350973,0.000137392
1908,0.0289394,0.0350941,0.000137358
1909,0.0290812,0.035091,0.000137322
1910,0.0310616,0.0350888,0.000137266
1911,0.0315522,0.035087,0.000137207
1912,0.0358235,0.0350874,0.000137136
1913,0.0352825,0.0350875,0.000137064
1914,0.0310427,0.0350854,0.000137009
1915,0.0309842,0.0350832,0.000136954
1916,0.0334824,0.0350824,0.000136885
1917,0.0341279,0.0350819,0.000136814
1918,0.0298518,0.0350792,0.00013677
1919,0.0334259,0.0350783,0.000136702
1920,0.0309472,0.0350761,0.000136647
1921,0.0335439,0.0350754,0.000136579
1922,0.0306863,0.0350731,0.000136527
1923,0.0321907,0.0350716,0.000136464
1924,0.0347525,0.0350714,0.000136393
1925,0.0317157,0.0350697,0.000136333
1926,0.0280691,0.035066,0.000136311
1927,0.0329664,0.0350649,0.000136245
1928,0.0343265,0.0350646,0.000136174
1929,0.0356072,0.0350648,0.000136104
1930,0.0342377,0.0350644,0.000136034
1931,0.0366167,0.0350652,0.000135966
1932,0.0397773,0.0350676,0.000135918
1933,0.0405934,0.0350705,0.000135877
1934,0.0424971,0.0350743,0.000135861
1935,0.0380695,0.0350759,0.0001358
1936,0.0353789,0.0350761,0.00013573
1937,0.0372699,0.0350772,0.000135665
1938,0.0355068,0.0350774,0.000135595
1939,0.0380069,0.0350789,0.000135533
1940,0.0398282,0.0350814,0.000135486
1941,0.0393077,0.0350835,0.000135433
1942,0.0374807,0.0350848,0.000135369
1943,0.039133,0.0350869,0.000135316
1944,0.0376266,0.0350882,0.000135252
1945,0.036409,0.0350888,0.000135184
1946,0.0317318,0.0350871,0.000135126
1947,0.0329671,0.035086,0.000135061
1948,0.0376571,0.0350874,0.000134998
