step,distance,error
5926,76.9762,0.0260317
5927,76.9837,0.0259787
5928,76.9899,0.026015
5929,76.9967,0.0259893
5930,77.0031,0.0259804
5931,77.0088,0.0260398
5932,77.0148,0.0260839
5933,77.021,0.0260472
5934,77.0274,0.0260162
5935,77.0337,0.0261279
5936,77.0397,0.026101
5937,77.0459,0.0260992
5938,77.052,0.0260889
5939,77.0579,0.0260431
5940,77.0648,0.0260022
5941,77.0711,0.0260854
5942,77.0777,0.0260704
5943,77.0844,0.0261077
5944,77.0905,0.0260558
5945,77.0975,0.0260437
5946,77.1042,0.0260461
5947,77.1105,0.0260971
5948,77.1167,0.0260703
5949,77.1233,0.0260437
5950,77.1295,0.0259598
5951,77.1352,0.0259462
5952,77.1417,0.0259588
5953,77.1484,0.0260654
5954,77.1547,0.0261181
5955,77.1614,0.026003
5956,77.1668,0.0260742
5957,77.1737,0.0260281
5958,77.1797,0.0259612
5959,77.1862,0.0259268
5960,77.193,0.0259249
5961,77.1998,0.0259514
5962,77.2061,0.0259375
5963,77.2126,0.0260004
5964,77.2192,0.0259499
5965,77.2262,0.025869
5966,77.2327,0.0258341
5967,77.2384,0.0258883
5968,77.2447,0.0260039
5969,77.2518,0.0260067
5970,77.2576,0.0259743
5971,77.2629,0.0260686
5972,77.2699,0.0260089
5973,77.2773,0.0260436
5974,77.2836,0.0259679
5975,77.2907,0.0259105
5976,77.2963,0.0259997
5977,77.3026,0.0260729
5978,77.3081,0.0260567
5979,77.3148,0.0261394
5980,77.3216,0.02623
5981,77.3283,0.026297
5982,77.3358,0.0262919
5983,77.3423,0.0262868
5984,77.3484,0.0263874
5985,77.3558,0.0264631
5986,77.3622,0.0264531
5987,77.3686,0.0264628
5988,77.3746,0.0264974
5989,77.3806,0.0265171
5990,77.3872,0.0265818
5991,77.3942,0.0265735
5992,77.3999,0.0265368
5993,77.4062,0.0265661
5994,77.4126,0.0265889
5995,77.419,0.0265661
5996,77.4253,0.0265509
5997,77.4322,0.0265752
5998,77.4382,0.0266249
5999,77.4451,0.0267003
6000,77.4525,0.0267337
6001,77.4584,0.026708
6002,77.4657,0.0267643
6003,77.4721,0.0267876
6004,77.4794,0.0267639
6005,77.4854,0.0267544
6006,77.492,0.0267639
6007,77.4987,0.026842
6008,77.5057,0.0268195
6009,77.5119,0.0267797
6010,77.5194,0.0266737
6011,77.5265,0.0266583
6012,77.5338,0.0266887
6013,77.5408,0.0267635
6014,77.5466,0.0267722
6015,77.5527,0.0268
6016,77.5582,0.0268451
6017,77.5652,0.0269324
6018,77.5715,0.0269024
6019,77.5788,0.0269452
6020,77.5854,0.0269712
6021,77.5912,0.0270348
6022,77.5977,0.0269951
6023,77.6041,0.0270455
6024,77.61,0.0270657
6025,77.616,0.0271651
6026,77.6234,0.0272146
6027,77.6295,0.0271292
6028,77.6369,0.0271931
6029,77.6429,0.0272979
6030,77.649,0.0272249
6031,77.6558,0.0272331
6032,77.6632,0.0272234
6033,77.6689,0.0271968
6034,77.6753,0.027169
6035,77.6819,0.0271303
6036,77.6888,0.027167
6037,77.695,0.0271641
6038,77.7008,0.0270919
6039,77.7076,0.0271402
6040,77.7141,0.0271806
6041,77.7204,0.0272207
6042,77.7263,0.0271711
6043,77.7322,0.0271769
6044,77.7381,0.0271697
6045,77.7443,0.0271596
6046,77.7509,0.027238
6047,77.7577,0.0271347
6048,77.7633,0.0271493
6049,77.7698,0.0272325
6050,77.7745,0.0272122
6051,77.7817,0.0274293
6052,77.7889,0.0274641
6053,77.7956,0.0275583
6054,77.8006,0.0275343
6055,77.8063,0.0276214
6056,77.8133,0.0275733
6057,77.8195,0.0276192
6058,77.8252,0.0276607
6059,77.8302,0.0276585
6060,77.8362,0.0276414
6061,77.8422,0.0276123
6062,77.8481,0.027617
6063,77.8549,0.0276102
6064,77.8619,0.0276811
6065,77.868,0.0277047
6066,77.8748,0.0277317
6067,77.8813,0.0276793
6068,77.8886,0.0277368
6069,77.8951,0.0277275
6070,77.9016,0.0277304
6071,77.9081,0.0277938
6072,77.9137,0.0278677
6073,77.9196,0.0279361
6074,77.9267,0.0279992
6075,77.934,0.0279553
6076,77.9391,0.0279868
6077,77.9465,0.028089
6078,77.9533,0.0280496
6079,77.9586,0.0280643
6080,77.9649,0.0281565
6081,77.9725,0.0282018
6082,77.9794,0.0282119
6083,77.9862,0.0281679
6084,77.9937,0.0283285
6085,77.9994,0.0283796
6086,78.0047,0.0283362
6087,78.0109,0.028322
6088,78.0171,0.0283451
6089,78.0245,0.0282645
6090,78.0307,0.0282925
6091,78.0368,0.0282726
6092,78.0437,0.0282518
6093,78.0498,0.0282245
6094,78.0562,0.0281887
6095,78.0629,0.0282487
6096,78.07,0.0282144
6097,78.0775,0.0282147
6098,78.0832,0.0283034
6099,78.0901,0.0283565
6100,78.0971,0.0283173
6101,78.1044,0.0282649
6102,78.1107,0.0281758
6103,78.1169,0.0281198
6104,78.1231,0.0282413
6105,78.131,0.028281
6106,78.1367,0.0283904
6107,78.1433,0.0283819
6108,78.1491,0.0284048
6109,78.1559,0.0283033
6110,78.1629,0.0282385
6111,78.1694,0.0283295
6112,78.1771,0.0283002
6113,78.1825,0.0283578
6114,78.1884,0.0282858
6115,78.1954,0.0283219
6116,78.2017,0.0283412
6117,78.2085,0.0283285
6118,78.2159,0.0284001
6119,78.222,0.0284615
6120,78.2276,0.028382
6121,78.2332,0.0283473
6122,78.2395,0.0282835
6123,78.2465,0.0282713
6124,78.2517,0.0283341
6125,78.2568,0.0283213
6126,78.2632,0.0282827
6127,78.2696,0.0283301
6128,78.276,0.0283005
6129,78.2826,0.0283692
6130,78.2888,0.028373
6131,78.2945,0.0282815
6132,78.3008,0.0282498
6133,78.3073,0.0283601
6134,78.3143,0.0283392
6135,78.3206,0.028412
6136,78.3273,0.0284166
6137,78.3338,0.0283447
6138,78.3407,0.0284784
6139,78.3467,0.0284667
6140,78.3526,0.0285082
6141,78.359,0.0286129
6142,78.3654,0.0286527
6143,78.3714,0.0286736
6144,78.3782,0.0286338
6145,78.3835,0.0286137
6146,78.3889,0.0286815
6147,78.3962,0.0286252
6148,78.403,0.0286876
6149,78.4096,0.0286263
6150,78.4156,0.0287237
6151,78.4225,0.0286526
6152,78.4288,0.02866
6153,78.435,0.0286512
6154,78.4418,0.0286969
6155,78.4488,0.028641
6156,78.4558,0.0286413
6157,78.4628,0.0285307
6158,78.4684,0.0285963
6159,78.4744,0.0286264
6160,78.4811,0.0286618
6161,78.4869,0.028708
6162,78.4929,0.0287534
6163,78.4996,0.028775
6164,78.5056,0.0287184
6165,78.5118,0.0287573
6166,78.5179,0.028774
6167,78.5241,0.0287488
6168,78.5312,0.0286499
6169,78.539,0.0287816
6170,78.5451,0.0288196
6171,78.5508,0.0288151
6172,78.5576,0.0288881
6173,78.5636,0.0287458
6174,78.5712,0.0287723
6175,78.5773,0.028861
6176,78.5836,0.0287877
6177,78.5897,0.0287462
6178,78.5963,0.0286709
6179,78.603,0.0286375
6180,78.6092,0.0286679
6181,78.6166,0.0286434
6182,78.6236,0.0286116
6183,78.6308,0.0286025
6184,78.6367,0.0285689
6185,78.6433,0.0285873
6186,78.6511,0.0286791
6187,78.6579,0.0286939
6188,78.6633,0.0287542
6189,78.6701,0.0288048
6190,78.6762,0.0287838
6191,78.6829,0.0288835
6192,78.6891,0.0289012
6193,78.6954,0.0288746
6194,78.7008,0.0289057
6195,78.7076,0.0288359
6196,78.7143,0.0287976
6197,78.7202,0.0288034
6198,78.727,0.0288331
6199,78.7328,0.0287323
6200,78.7382,0.028767
6201,78.7439,0.0288369
6202,78.7501,0.0287795
6203,78.7558,0.0287446
6204,78.7612,0.0287599
6205,78.768,0.0286051
6206,78.7742,0.0286033
6207,78.7807,0.0287011
6208,78.7875,0.0287924
6209,78.7938,0.0287804
6210,78.801,0.0289189
6211,78.8073,0.0289468
6212,78.8139,0.0289296
6213,78.8198,0.0289549
6214,78.8255,0.0289167
6215,78.8307,0.0289231
6216,78.8379,0.0288619
6217,78.8448,0.0287948
6218,78.8519,0.028786
6219,78.858,0.0287811
6220,78.8642,0.0287071
6221,78.871,0.0287224
6222,78.8776,0.0287314
6223,78.8839,0.0287146
6224,78.8903,0.028668
6225,78.896,0.0287045
6226,78.9025,0.0287307
6227,78.9098,0.0287461
6228,78.9175,0.0287142
6229,78.9235,0.0287342
6230,78.9292,0.0287608
6231,78.9355,0.0288048
6232,78.9414,0.0287917
6233,78.9475,0.0287507
6234,78.9526,0.0288611
6235,78.9591,0.0289798
6236,78.9658,0.0288337
6237,78.9715,0.028939
6238,78.9786,0.0290245
6239,78.985,0.0290884
6240,78.9916,0.0291407
6241,78.9981,0.0290926
6242,79.005,0.0290607
6243,79.0108,0.0291103
6244,79.0172,0.0290894
6245,79.0241,0.0290667
6246,79.0294,0.0290828
6247,79.0362,0.029205
6248,79.0428,0.0291915
6249,79.0488,0.0291016
6250,79.0551,0.0291318
6251,79.0607,0.0290633
6252,79.0677,0.0289511
6253,79.0738,0.0289517
6254,79.0816,0.028964
6255,79.0881,0.0289692
6256,79.095,0.0289286
6257,79.1011,0.0289503
6258,79.1082,0.0290273
6259,79.1148,0.0290146
6260,79.1202,0.0291002
6261,79.126,0.0291045
6262,79.1317,0.029071
6263,79.1382,0.0290272
6264,79.1447,0.0289959
6265,79.1514,0.0289395
6266,79.159,0.0289401
6267,79.1649,0.0289327
6268,79.1714,0.0289029
6269,79.1777,0.0288626
6270,79.1843,0.028808
6271,79.1907,0.0287994
6272,79.1967,0.028882
6273,79.2033,0.0290008
6274,79.2094,0.0290456
6275,79.2155,0.0291178
6276,79.2217,0.0291711
6277,79.2276,0.0291882
6278,79.2342,0.0291559
6279,79.2396,0.0291888
6280,79.2464,0.0292035
6281,79.2526,0.029168
6282,79.2584,0.0291546
6283,79.2657,0.0292148
6284,79.2724,0.0292482
6285,79.2791,0.0291658
6286,79.2857,0.0291331
6287,79.2913,0.0292139
6288,79.2968,0.0291228
6289,79.3036,0.0290232
6290,79.3098,0.0289582
6291,79.3169,0.0289296
6292,79.324,0.0288525
6293,79.3301,0.028922
6294,79.3375,0.0289323
6295,79.3437,0.0289009
6296,79.3498,0.0289449
6297,79.3558,0.0288632
6298,79.3622,0.0288937
6299,79.3684,0.0289356
6300,79.3744,0.02891
6301,79.3805,0.0289109
6302,79.3855,0.0289225
6303,79.3914,0.0289342
6304,79.397,0.0289793
6305,79.4026,0.0288593
6306,79.4093,0.0289184
6307,79.4149,0.0290068
6308,79.4204,0.0290131
6309,79.4258,0.0290951
6310,79.4319,0.0291595
6311,79.4384,0.02912
6312,79.444,0.0291048
6313,79.4512,0.0291482
6314,79.4575,0.0290907
6315,79.4634,0.0291017
6316,79.4689,0.02901
6317,79.4759,0.0288967
6318,79.4826,0.0290135
6319,79.4889,0.02907
6320,79.4948,0.0291258
6321,79.5004,0.0291174
6322,79.5063,0.0290994
6323,79.5131,0.0292065
6324,79.5199,0.029133
6325,79.526,0.0290705
6326,79.533,0.0290276
6327,79.5403,0.029057
6328,79.5473,0.0290929
6329,79.5527,0.0291075
6330,79.5592,0.0290814
6331,79.565,0.0290426
6332,79.5708,0.0291023
6333,79.5758,0.0290607
6334,79.5809,0.0290949
6335,79.5865,0.0291612
6336,79.5936,0.0290963
6337,79.6,0.0291828
6338,79.6069,0.0291554
6339,79.6125,0.0291826
6340,79.6185,0.0290777
6341,79.6255,0.0290031
6342,79.6318,0.0290142
6343,79.6378,0.0289835
6344,79.6437,0.0290141
6345,79.6502,0.0290648
6346,79.6564,0.0290112
6347,79.6615,0.0289966
6348,79.6676,0.0289291
6349,79.6736,0.029025
6350,79.6795,0.0290638
6351,79.6857,0.0291248
6352,79.6919,0.0290082
6353,79.6966,0.0289904
6354,79.703,0.0290135
6355,79.7091,0.0289586
6356,79.7149,0.0290218
6357,79.7202,0.0290135
6358,79.7264,0.0290774
6359,79.7329,0.0289918
6360,79.7388,0.0289737
6361,79.7455,0.0289945
6362,79.7526,0.0290889
6363,79.7582,0.0291279
6364,79.7648,0.0291316
6365,79.771,0.0292035
6366,79.7769,0.0292513
6367,79.7832,0.0292283
6368,79.7895,0.0292814
6369,79.7953,0.0292348
6370,79.8014,0.0292791
6371,79.8073,0.0292138
6372,79.8138,0.0291845
6373,79.8207,0.0291496
6374,79.8281,0.0291513
6375,79.8351,0.0291704
6376,79.8416,0.0290781
6377,79.8482,0.0290853
6378,79.8541,0.0290878
6379,79.8602,0.0290731
6380,79.8659,0.0291861
6381,79.8731,0.0291718
6382,79.8794,0.0292528
6383,79.8858,0.0292836
6384,79.892,0.0293025
6385,79.8991,0.0292835
6386,79.9051,0.0292267
6387,79.9123,0.0291506
6388,79.9174,0.0291657
6389,79.923,0.0292481
6390,79.9288,0.0292979
6391,79.9347,0.0293657
6392,79.9411,0.0293891
6393,79.9467,0.0294218
6394,79.9528,0.0294698
6395,79.9592,0.0295471
6396,79.9665,0.0295786
6397,79.973,0.0296232
6398,79.9795,0.029667
6399,79.986,0.029614
6400,79.9931,0.0295912
6401,79.9992,0.0295613
6402,80.0046,0.0294784
6403,80.0114,0.0294432
6404,80.0179,0.0294403
6405,80.0241,0.0293767
6406,80.0296,0.0295225
6407,80.0352,0.0295788
6408,80.0408,0.0296301
6409,80.0467,0.0296485
6410,80.0527,0.0295838
6411,80.0588,0.0295711
6412,80.065,0.0296323
6413,80.0717,0.0296138
6414,80.078,0.0295185
6415,80.0844,0.0294182
6416,80.0904,0.0293565
6417,80.0963,0.0293476
6418,80.1029,0.0292878
6419,80.1089,0.0293011
6420,80.1147,0.0293232
6421,80.1205,0.0292996
6422,80.1265,0.0293359
6423,80.1322,0.0292853
6424,80.1386,0.0293199
6425,80.1453,0.0293724
6426,80.1511,0.0293242
6427,80.1571,0.0293046
6428,80.1623,0.0292625
6429,80.1677,0.0292
6430,80.1746,0.0292045
6431,80.1808,0.0291373
6432,80.1865,0.0290896
6433,80.1925,0.0291333
6434,80.1989,0.0291726
6435,80.2052,0.0291805
6436,80.2109,0.0291537
6437,80.2175,0.0291858
6438,80.2242,0.0293003
6439,80.2301,0.0292444
6440,80.2369,0.0292124
6441,80.2439,0.0291818
6442,80.2497,0.0290761
6443,80.2558,0.0291704
6444,80.2633,0.0291289
6445,80.2693,0.0291796
6446,80.2755,0.0292041
6447,80.2818,0.0292167
6448,80.2876,0.0291407
6449,80.2938,0.0292029
6450,80.3,0.0292028
6451,80.3056,0.0291196
6452,80.3116,0.0291654
6453,80.3176,0.0291173
6454,80.324,0.0290971
6455,80.3302,0.0291798
6456,80.3361,0.0290745
6457,80.3412,0.0290105
6458,80.3479,0.0290274
6459,80.3539,0.0290663
6460,80.3601,0.0290701
6461,80.3669,0.0291411
6462,80.3745,0.0291584
6463,80.38,0.029141
6464,80.3867,0.0290988
6465,80.3924,0.0292113
6466,80.3983,0.0291131
6467,80.405,0.0291789
6468,80.4117,0.0292435
6469,80.4186,0.0292619
6470,80.4257,0.0291952
6471,80.4327,0.0292002
6472,80.4391,0.0293035
6473,80.4445,0.0292505
6474,80.4515,0.0292705
6475,80.4578,0.0291711
6476,80.4626,0.0291161
6477,80.4689,0.0290456
6478,80.474,0.0290852
6479,80.4805,0.0290866
6480,80.4853,0.0290096
6481,80.4922,0.0289953
6482,80.4994,0.0289742
6483,80.5049,0.0289724
6484,80.5114,0.0289262
6485,80.5173,0.0288964
6486,80.5227,0.0288687
6487,80.5292,0.0288661
6488,80.5355,0.0288986
6489,80.5413,0.0289181
6490,80.5468,0.0289401
6491,80.5524,0.028924
6492,80.5585,0.0288193
6493,80.5648,0.0287633
6494,80.5708,0.0287975
6495,80.5768,0.0288052
6496,80.5825,0.0288096
6497,80.5897,0.0287507
6498,80.596,0.0287464
6499,80.6019,0.0287183
6500,80.6085,0.028736
6501,80.6138,0.0286921
6502,80.6207,0.0287169
6503,80.6278,0.0286671
6504,80.6339,0.028628
6505,80.6399,0.0285724
6506,80.6467,0.0285893
6507,80.6526,0.0286115
6508,80.6599,0.0286488
6509,80.6659,0.0286066
6510,80.6722,0.0285072
6511,80.6785,0.0285496
6512,80.6846,0.0285398
6513,80.6906,0.0284389
6514,80.6963,0.0284654
6515,80.7027,0.0284285
6516,80.7092,0.0283479
6517,80.7152,0.0283976
6518,80.7224,0.0284736
6519,80.7279,0.0283195
6520,80.7338,0.028393
6521,80.7406,0.0284258
6522,80.7464,0.0284973
6523,80.7522,0.0283875
6524,80.7581,0.0283955
6525,80.7645,0.0284288
6526,80.7718,0.0283761
6527,80.7781,0.0283574
6528,80.7846,0.028343
6529,80.7905,0.0285325
6530,80.7963,0.0285066
6531,80.8019,0.0285012
6532,80.8085,0.0285243
6533,80.8145,0.028581
6534,80.8206,0.0286504
6535,80.8273,0.028714
6536,80.8331,0.0287357
6537,80.8394,0.028734
6538,80.8461,0.0286869
6539,80.8521,0.0286925
6540,80.8574,0.0287083
6541,80.8631,0.028752
6542,80.8697,0.0287281
6543,80.8755,0.0287187
6544,80.8822,0.028705
6545,80.888,0.0287693
6546,80.8944,0.0289204
6547,80.9014,0.0288729
6548,80.9076,0.0289318
6549,80.9146,0.0288855
6550,80.921,0.0289892
6551,80.927,0.0290032
6552,80.9326,0.0289761
6553,80.9387,0.0289507
6554,80.9453,0.0289634
6555,80.9515,0.0290448
6556,80.9578,0.0290861
6557,80.9642,0.0290205
6558,80.97,0.0290771
6559,80.9766,0.0291011
6560,80.9832,0.0291494
6561,80.9888,0.0291373
6562,80.9947,0.0290943
6563,81.0004,0.0290115
6564,81.0063,0.029156
6565,81.0129,0.0290884
6566,81.0193,0.0290606
6567,81.0252,0.0291034
6568,81.0312,0.0291581
6569,81.0375,0.0290712
6570,81.0433,0.0290501
6571,81.0484,0.0290388
6572,81.0548,0.0290139
6573,81.0602,0.0289708
6574,81.0663,0.0289181
6575,81.0724,0.0289639
6576,81.0774,0.0291189
6577,81.0845,0.0291992
6578,81.0909,0.029169
6579,81.0964,0.0292226
6580,81.1018,0.0292947
6581,81.1077,0.0293201
6582,81.115,0.0293653
6583,81.1217,0.0294402
6584,81.1267,0.0294552
6585,81.1329,0.0294357
6586,81.1396,0.0294519
6587,81.1453,0.029401
6588,81.1513,0.0294779
6589,81.1571,0.0294786
6590,81.1633,0.0295927
6591,81.1697,0.0295828
6592,81.1759,0.0296403
6593,81.182,0.0296558
6594,81.1879,0.0296381
6595,81.194,0.0296134
6596,81.2,0.0294646
6597,81.206,0.0294554
6598,81.2128,0.0294299
6599,81.2185,0.0294601
6600,81.224,0.0294902
6601,81.2299,0.0295217
6602,81.2355,0.0295484
6603,81.2421,0.029566
6604,81.2481,0.0295408
6605,81.2543,0.0296026
6606,81.261,0.0296314
6607,81.2664,0.0296484
6608,81.2731,0.0296767
6609,81.2796,0.0296783
6610,81.2857,0.0296273
6611,81.2914,0.0296159
6612,81.2975,0.0296243
6613,81.3037,0.0296415
6614,81.3097,0.0296999
6615,81.315,0.0297161
6616,81.3208,0.0296376
6617,81.3261,0.0295891
6618,81.3322,0.0295313
6619,81.3378,0.0294739
6620,81.3442,0.0295509
6621,81.3502,0.0295315
6622,81.357,0.0295422
6623,81.363,0.0295178
6624,81.3703,0.0295857
6625,81.3762,0.029584
6626,81.3821,0.0296183
6627,81.3881,0.0295846
6628,81.3944,0.0295847
6629,81.4005,0.0295605
6630,81.4067,0.0295068
6631,81.413,0.0295801
6632,81.4187,0.0294263
6633,81.424,0.0295094
6634,81.4314,0.0296082
6635,81.4377,0.0295197
6636,81.4434,0.0295947
6637,81.4506,0.0296125
6638,81.4576,0.0296337
6639,81.4647,0.029737
6640,81.4708,0.0297406
6641,81.477,0.0298195
6642,81.483,0.0297502
6643,81.4896,0.0297293
6644,81.4961,0.0295743
6645,81.5023,0.0294847
6646,81.5075,0.029541
6647,81.5135,0.0296024
6648,81.5193,0.0295807
6649,81.5254,0.0295577
6650,81.5324,0.0295955
6651,81.5388,0.0296511
6652,81.5443,0.029671
6653,81.5518,0.0297396
6654,81.5581,0.0297536
6655,81.5646,0.0297055
6656,81.5698,0.0298045
6657,81.5772,0.0297359
6658,81.5834,0.0297607
6659,81.5897,0.0297243
6660,81.5969,0.0297138
6661,81.6031,0.0297195
6662,81.6091,0.029779
6663,81.6152,0.0298254
6664,81.6218,0.0297861
6665,81.6281,0.0297169
6666,81.6348,0.0296533
6667,81.6416,0.0297581
6668,81.6483,0.029727
6669,81.6539,0.0297913
6670,81.6602,0.0297767
6671,81.6661,0.0297777
6672,81.6726,0.0297893
6673,81.6782,0.0297834
6674,81.6854,0.0297907
6675,81.6913,0.0298056
6676,81.6972,0.0297658
6677,81.7026,0.0297925
6678,81.7087,0.0298407
6679,81.7158,0.0299067
6680,81.722,0.0299908
6681,81.7286,0.0300556
6682,81.7353,0.0300633
6683,81.7413,0.0300552
6684,81.7479,0.0300085
6685,81.7528,0.0299605
6686,81.7595,0.029927
6687,81.7661,0.0299121
6688,81.773,0.0299598
6689,81.7786,0.0299822
6690,81.7837,0.0299549
6691,81.7898,0.0299426
6692,81.796,0.0299966
6693,81.802,0.0299654
6694,81.8088,0.0299627
6695,81.8159,0.02992
6696,81.8223,0.0299682
6697,81.829,0.0300476
6698,81.8343,0.0301715
6699,81.8398,0.0301544
6700,81.846,0.0301474
6701,81.8533,0.0302347
6702,81.8601,0.0303034
6703,81.8652,0.0303412
6704,81.8713,0.0302969
6705,81.8773,0.0303558
6706,81.8841,0.0303586
6707,81.8902,0.0304031
6708,81.8964,0.0304522
6709,81.9025,0.0303683
6710,81.9084,0.0304057
6711,81.9142,0.0304783
6712,81.9202,0.0304254
6713,81.9264,0.030412
6714,81.9321,0.0304429
6715,81.9384,0.0304544
6716,81.9446,0.0304226
6717,81.9503,0.0304307
6718,81.957,0.0304823
6719,81.9624,0.0304646
6720,81.9689,0.0304566
6721,81.9757,0.030445
6722,81.9809,0.0304861
6723,81.987,0.030519
6724,81.9936,0.0306441
6725,81.9996,0.0306724
6726,82.0052,0.0306541
6727,82.0109,0.0305982
6728,82.0166,0.0305657
6729,82.0226,0.0306007
6730,82.0288,0.0305736
6731,82.0348,0.0305383
6732,82.0402,0.0304838
6733,82.0467,0.030514
6734,82.0521,0.0304308
6735,82.0582,0.0304449
6736,82.0638,0.0304989
6737,82.0697,0.0305365
6738,82.0754,0.0305471
6739,82.0815,0.0305923
6740,82.0883,0.030641
6741,82.0939,0.0305626
6742,82.1003,0.030603
6743,82.1066,0.0306329
6744,82.1121,0.0306412
6745,82.1174,0.0306738
6746,82.1226,0.030727
6747,82.129,0.0306263
6748,82.1349,0.0305985
6749,82.1411,0.0305598
6750,82.1461,0.0305687
6751,82.152,0.0306958
6752,82.1577,0.0307329
6753,82.1646,0.0306002
6754,82.171,0.030639
6755,82.1785,0.0305981
6756,82.185,0.0305526
6757,82.1908,0.0306661
6758,82.1966,0.0306626
6759,82.2028,0.0307448
6760,82.2089,0.0307477
6761,82.215,0.0308005
6762,82.2217,0.0307997
6763,82.2278,0.0306908
6764,82.2336,0.0307565
6765,82.2404,0.0307963
6766,82.2466,0.0307583
6767,82.2531,0.0307202
6768,82.2599,0.0307074
6769,82.2653,0.0307471
6770,82.2711,0.0306728
6771,82.2775,0.0306578
6772,82.2831,0.0304879
6773,82.2898,0.0304918
6774,82.2961,0.0305218
6775,82.3022,0.030442
6776,82.3083,0.0303341
6777,82.3144,0.0302869
6778,82.3205,0.0302105
6779,82.3269,0.0301558
6780,82.3325,0.0301005
6781,82.3392,0.0299462
6782,82.3454,0.0299385
6783,82.3517,0.0298711
6784,82.3578,0.0299666
6785,82.3638,0.029936
6786,82.37,0.0298868
6787,82.3759,0.0298485
6788,82.3813,0.029759
6789,82.3878,0.0297047
6790,82.3932,0.0295786
6791,82.3987,0.0295763
6792,82.405,0.0296557
6793,82.412,0.0295926
6794,82.4171,0.029635
6795,82.4227,0.0296452
6796,82.4286,0.0295727
6797,82.4341,0.0294553
6798,82.4413,0.0293855
6799,82.4481,0.0293792
6800,82.4545,0.0293873
6801,82.4612,0.0293388
6802,82.4674,0.029384
6803,82.4734,0.0293753
6804,82.4785,0.0293979
6805,82.4838,0.0294188
6806,82.4894,0.0294475
6807,82.4954,0.0294013
6808,82.5021,0.0294118
6809,82.5088,0.0293979
6810,82.5145,0.0294423
6811,82.5214,0.0294527
6812,82.5276,0.0293783
6813,82.5347,0.0294087
6814,82.54,0.029368
6815,82.5462,0.0292894
6816,82.5525,0.0294238
6817,82.5576,0.0294483
6818,82.5637,0.0294257
6819,82.5687,0.029488
6820,82.5742,0.0294522
6821,82.5813,0.0294801
6822,82.5877,0.0294259
6823,82.5947,0.029373
6824,82.5992,0.0293346
6825,82.6056,0.0293943
6826,82.6125,0.0293927
6827,82.6185,0.0294201
6828,82.6243,0.0294057
6829,82.6298,0.0293447
6830,82.6361,0.0292243
6831,82.6424,0.0291913
6832,82.6485,0.0291276
6833,82.6547,0.0290353
6834,82.6595,0.0289703
6835,82.6651,0.0289175
6836,82.6714,0.0289664
6837,82.6781,0.0290523
6838,82.6849,0.0290538
6839,82.6911,0.0290048
6840,82.6969,0.0290402
6841,82.704,0.0290049
6842,82.7099,0.0289726
6843,82.7152,0.0289429
6844,82.7206,0.0288809
6845,82.7265,0.0288609
6846,82.7325,0.0289094
6847,82.7385,0.0289371
6848,82.7456,0.028929
6849,82.7527,0.0290154
6850,82.7586,0.0289703
6851,82.7657,0.0289838
6852,82.7727,0.028966
6853,82.7784,0.0290085
6854,82.7831,0.0289968
6855,82.7882,0.0290261
6856,82.7935,0.0291222
6857,82.8006,0.0290613
6858,82.8067,0.0290586
6859,82.8124,0.0290576
6860,82.8181,0.0291494
6861,82.823,0.0292889
6862,82.8283,0.0292948
6863,82.8342,0.0292845
6864,82.8412,0.0293622
6865,82.8464,0.0293444
6866,82.853,0.0293438
6867,82.8583,0.0293882
6868,82.8634,0.029512
6869,82.8702,0.0295029
6870,82.8759,0.0294491
6871,82.8819,0.029445
6872,82.8881,0.0294488
6873,82.8945,0.0294848
6874,82.8999,0.0295255
6875,82.9062,0.0294203
6876,82.9122,0.0294038
6877,82.9174,0.0293615
6878,82.9227,0.0292805
6879,82.9293,0.0293655
6880,82.9354,0.0294133
6881,82.9401,0.0293738
6882,82.9462,0.0294579
6883,82.9526,0.0295028
6884,82.9593,0.0295026
6885,82.9654,0.0295384
6886,82.9713,0.0295746
6887,82.9781,0.0297193
