step,x,y,z
9214,14,-25,29
9215,14,-25,28
9216,14,-25,27
9217,13,-25,27
9218,12,-25,27
9219,13,-25,27
9220,12,-25,27
9221,11,-25,27
9222,10,-25,27
9223,11,-25,27
9224,11,-25,28
9225,11,-26,28
9226,10,-26,28
9227,11,-26,28
9228,11,-27,28
9229,11,-27,29
9230,11,-27,30
9231,11,-28,30
9232,11,-28,31
9233,10,-28,31
9234,10,-28,30
9235,10,-27,30
9236,10,-27,31
9237,11,-27,31
9238,11,-27,30
9239,12,-27,30
9240,12,-26,30
9241,12,-25,30
9242,13,-25,30
9243,12,-25,30
9244,12,-24,30
9245,12,-23,30
9246,11,-23,30
9247,11,-23,31
9248,11,-23,30
9249,11,-24,30
9250,10,-24,30
9251,10,-23,30
9252,10,-22,30
9253,10,-22,29
9254,10,-21,29
9255,10,-21,30
9256,11,-21,30
9257,11,-20,30
9258,11,-20,31
9259,11,-21,31
9260,10,-21,31
9261,11,-21,31
9262,10,-21,31
9263,9,-21,31
9264,9,-21,30
9265,9,-21,29
9266,9,-22,29
9267,8,-22,29
9268,7,-22,29
9269,7,-23,29
9270,7,-24,29
9271,7,-24,28
9272,7,-23,28
9273,7,-22,28
9274,7,-22,27
9275,7,-23,27
9276,6,-23,27
9277,6,-23,26
9278,6,-23,27
9279,6,-23,26
9280,6,-23,27
9281,6,-24,27
9282,6,-24,26
9283,5,-24,26
9284,5,-24,25
9285,6,-24,25
9286,6,-24,24
9287,6,-25,24
9288,6,-24,24
9289,6,-25,24
9290,6,-25,25
9291,7,-25,25
9292,8,-25,25
9293,8,-25,26
9294,9,-25,26
9295,10,-25,26
9296,10,-26,26
9297,11,-26,26
9298,11,-26,27
9299,10,-26,27
9300,10,-26,26
9301,9,-26,26
9302,8,-26,26
9303,8,-26,27
9304,7,-26,27
9305,7,-26,28
9306,8,-26,28
9307,7,-26,28
9308,7,-26,27
9309,7,-27,27
9310,7,-27,28
9311,7,-27,29
9312,7,-27,28
9313,7,-27,29
9314,6,-27,29
9315,6,-26,29
9316,7,-26,29
9317,8,-26,29
9318,8,-26,30
9319,8,-27,30
9320,8,-28,30
9321,8,-28,31
9322,9,-28,31
9323,8,-28,31
9324,8,-28,30
9325,8,-29,30
9326,8,-30,30
9327,7,-30,30
9328,7,-29,30
9329,8,-29,30
9330,9,-29,30
9331,9,-29,29
9332,9,-29,28
9333,9,-29,27
9334,9,-28,27
9335,9,-29,27
9336,9,-30,27
9337,9,-31,27
9338,8,-31,27
9339,8,-30,27
9340,8,-31,27
9341,8,-30,27
9342,7,-30,27
9343,7,-29,27
9344,7,-30,27
9345,7,-29,27
9346,7,-30,27
9347,7,-29,27
9348,7,-30,27
9349,7,-30,26
9350,7,-31,26
9351,8,-31,26
9352,7,-31,26
9353,7,-31,27
9354,6,-31,27
9355,6,-31,26
9356,6,-30,26
9357,6,-30,25
9358,6,-30,26
9359,6,-30,25
9360,6,-31,25
9361,7,-31,25
9362,7,-30,25
9363,7,-29,25
9364,7,-30,25
9365,6,-30,25
9366,6,-31,25
9367,6,-32,25
9368,6,-31,25
9369,6,-30,25
9370,6,-29,25
9371,5,-29,25
9372,5,-28,25
9373,6,-28,25
9374,6,-29,25
9375,7,-29,25
9376,7,-29,26
9377,7,-28,26
9378,7,-28,25
9379,7,-28,24
9380,7,-29,24
9381,7,-29,23
9382,7,-30,23
9383,7,-30,24
9384,7,-29,24
9385,7,-30,24
9386,6,-30,24
9387,6,-31,24
9388,5,-31,24
9389,5,-30,24
9390,5,-30,23
9391,4,-30,23
9392,4,-31,23
9393,4,-31,24
9394,5,-31,24
9395,5,-30,24
9396,5,-31,24
9397,6,-31,24
9398,6,-31,23
9399,6,-31,22
9400,7,-31,22
9401,7,-31,23
9402,8,-31,23
9403,8,-30,23
9404,8,-30,22
9405,8,-31,22
9406,8,-32,22
9407,7,-32,22
9408,8,-32,22
9409,8,-32,23
9410,9,-32,23
9411,10,-32,23
9412,11,-32,23
9413,12,-32,23
9414,12,-32,24
9415,12,-31,24
9416,12,-30,24
9417,11,-30,24
9418,11,-29,24
9419,11,-30,24
9420,11,-29,24
9421,11,-29,23
9422,11,-29,24
9423,12,-29,24
9424,12,-30,24
9425,13,-30,24
9426,13,-30,25
9427,12,-30,25
9428,11,-30,25
9429,11,-29,25
9430,10,-29,25
9431,11,-29,25
9432,11,-29,24
9433,12,-29,24
9434,12,-30,24
9435,12,-30,23
9436,12,-29,23
9437,13,-29,23
9438,12,-29,23
9439,12,-29,24
9440,12,-29,25
9441,12,-29,24
9442,13,-29,24
9443,13,-29,25
9444,13,-29,26
9445,12,-29,26
9446,11,-29,26
9447,11,-29,27
9448,11,-29,26
9449,11,-28,26
9450,11,-27,26
9451,11,-27,27
9452,11,-28,27
9453,11,-28,26
9454,11,-28,27
9455,11,-28,28
9456,11,-29,28
9457,12,-29,28
9458,13,-29,28
9459,13,-30,28
9460,12,-30,28
9461,12,-30,29
9462,11,-30,29
9463,11,-31,29
9464,12,-31,29
9465,11,-31,29
9466,11,-30,29
9467,12,-30,29
9468,12,-30,30
9469,12,-30,31
9470,12,-30,30
9471,12,-29,30
9472,11,-29,30
9473,12,-29,30
9474,13,-29,30
9475,13,-28,30
9476,14,-28,30
9477,13,-28,30
9478,13,-28,29
9479,13,-27,29
9480,13,-27,30
9481,12,-27,30
9482,12,-27,31
9483,12,-27,32
9484,12,-26,32
9485,12,-26,33
9486,13,-26,33
9487,13,-26,32
9488,13,-26,33
9489,13,-27,33
9490,13,-27,32
9491,13,-27,33
9492,13,-27,32
9493,12,-27,32
9494,12,-28,32
9495,11,-28,32
9496,11,-28,31
9497,11,-28,30
9498,11,-28,31
9499,11,-27,31
9500,11,-28,31
9501,11,-28,30
9502,11,-29,30
9503,10,-29,30
9504,11,-29,30
9505,11,-30,30
9506,10,-30,30
9507,9,-30,30
9508,9,-29,30
9509,9,-28,30
9510,8,-28,30
9511,8,-29,30
9512,8,-29,31
9513,8,-29,30
9514,8,-30,30
9515,8,-30,31
9516,8,-29,31
9517,8,-29,32
9518,9,-29,32
9519,9,-28,32
9520,10,-28,32
9521,11,-28,32
9522,11,-28,31
9523,11,-27,31
9524,12,-27,31
9525,12,-27,30
9526,12,-26,30
9527,12,-25,30
9528,12,-25,29
9529,12,-24,29
9530,13,-24,29
9531,13,-24,30
9532,13,-24,29
9533,13,-24,30
9534,13,-24,29
9535,14,-24,29
9536,14,-23,29
9537,14,-22,29
9538,14,-23,29
9539,14,-23,28
9540,13,-23,28
9541,12,-23,28
9542,12,-22,28
9543,12,-21,28
9544,13,-21,28
9545,13,-20,28
9546,13,-19,28
9547,13,-19,27
9548,14,-19,27
9549,14,-19,28
9550,14,-19,29
9551,15,-19,29
9552,16,-19,29
9553,16,-19,30
9554,16,-20,30
9555,16,-21,30
9556,16,-21,31
9557,15,-21,31
9558,15,-22,31
9559,15,-21,31
9560,15,-20,31
9561,15,-21,31
9562,15,-21,32
9563,15,-21,31
9564,16,-21,31
9565,16,-21,32
9566,16,-21,33
9567,15,-21,33
9568,15,-21,34
9569,15,-22,34
9570,15,-21,34
9571,15,-22,34
9572,15,-21,34
9573,15,-22,34
9574,16,-22,34
9575,16,-22,35
9576,17,-22,35
9577,17,-23,35
9578,16,-23,35
9579,16,-23,34
9580,16,-22,34
9581,16,-21,34
9582,17,-21,34
9583,17,-20,34
9584,17,-20,33
9585,16,-20,33
9586,16,-21,33
9587,16,-22,33
9588,16,-22,34
9589,16,-23,34
9590,16,-22,34
9591,16,-22,35
9592,16,-22,36
9593,16,-22,37
9594,16,-22,36
9595,15,-22,36
9596,15,-23,36
9597,15,-23,35
9598,16,-23,35
9599,16,-23,36
9600,17,-23,36
9601,17,-22,36
9602,18,-22,36
9603,18,-23,36
9604,17,-23,36
9605,18,-23,36
9606,17,-23,36
9607,18,-23,36
9608,18,-23,37
9609,18,-24,37
9610,17,-24,37
9611,16,-24,37
9612,17,-24,37
9613,18,-24,37
9614,18,-25,37
9615,18,-25,36
9616,18,-26,36
9617,18,-26,35
9618,18,-25,35
9619,18,-25,34
9620,18,-25,35
9621,18,-25,36
9622,18,-25,37
9623,18,-24,37
9624,18,-24,36
9625,17,-24,36
9626,17,-25,36
9627,17,-25,35
9628,17,-24,35
9629,17,-24,34
9630,17,-25,34
9631,17,-24,34
9632,16,-24,34
9633,16,-24,33
9634,16,-23,33
9635,16,-24,33
9636,16,-23,33
9637,16,-23,34
9638,16,-23,33
9639,16,-24,33
9640,16,-25,33
9641,17,-25,33
9642,17,-25,34
9643,17,-25,33
9644,17,-26,33
9645,18,-26,33
9646,18,-25,33
9647,18,-24,33
9648,19,-24,33
9649,19,-24,34
9650,18,-24,34
9651,17,-24,34
9652,17,-24,33
9653,17,-25,33
9654,17,-24,33
9655,17,-23,33
9656,17,-23,32
9657,17,-22,32
9658,17,-23,32
9659,16,-23,32
9660,17,-23,32
9661,17,-24,32
9662,17,-23,32
9663,17,-23,31
9664,17,-22,31
9665,17,-22,30
9666,17,-22,31
9667,17,-21,31
9668,17,-21,32
9669,18,-21,32
9670,18,-21,31
9671,18,-21,30
9672,18,-21,31
9673,19,-21,31
9674,18,-21,31
9675,18,-21,32
9676,19,-21,32
9677,19,-21,33
9678,19,-22,33
9679,19,-22,34
9680,19,-22,35
9681,19,-22,36
9682,19,-21,36
9683,18,-21,36
9684,18,-21,35
9685,18,-21,34
9686,18,-22,34
9687,18,-22,35
9688,18,-22,34
9689,17,-22,34
9690,16,-22,34
9691,16,-21,34
9692,16,-20,34
9693,16,-20,35
9694,15,-20,35
9695,16,-20,35
9696,16,-20,36
9697,16,-20,37
9698,16,-20,38
9699,16,-21,38
9700,15,-21,38
9701,16,-21,38
9702,16,-21,39
9703,15,-21,39
9704,14,-21,39
9705,14,-22,39
9706,14,-22,40
9707,13,-22,40
9708,13,-22,39
9709,14,-22,39
9710,14,-22,38
9711,14,-22,39
9712,14,-22,38
9713,14,-22,37
9714,14,-22,38
9715,13,-22,38
9716,13,-21,38
9717,14,-21,38
9718,14,-22,38
9719,15,-22,38
9720,15,-22,39
9721,14,-22,39
9722,14,-22,40
9723,14,-22,41
9724,13,-22,41
9725,13,-22,40
9726,12,-22,40
9727,13,-22,40
9728,12,-22,40
9729,12,-22,41
9730,12,-22,42
9731,13,-22,42
9732,14,-22,42
9733,14,-23,42
9734,14,-22,42
9735,14,-22,41
9736,14,-22,40
9737,14,-22,41
9738,14,-22,42
9739,14,-21,42
9740,15,-21,42
9741,15,-21,43
9742,15,-22,43
9743,15,-23,43
9744,16,-23,43
9745,17,-23,43
9746,17,-23,42
9747,17,-22,42
9748,17,-22,41
9749,17,-21,41
9750,17,-21,40
9751,17,-21,39
9752,16,-21,39
9753,16,-22,39
9754,16,-22,38
9755,16,-22,37
9756,16,-21,37
9757,16,-22,37
9758,16,-21,37
9759,16,-22,37
9760,16,-21,37
9761,16,-20,37
9762,17,-20,37
9763,17,-21,37
9764,17,-20,37
9765,17,-20,36
9766,17,-20,37
9767,17,-20,36
9768,17,-21,36
9769,17,-21,35
9770,17,-22,35
9771,17,-22,34
9772,17,-22,33
9773,17,-22,34
9774,18,-22,34
9775,18,-22,33
9776,18,-22,34
9777,18,-22,33
9778,17,-22,33
9779,17,-22,32
9780,16,-22,32
9781,16,-23,32
9782,16,-23,33
9783,15,-23,33
9784,15,-24,33
9785,15,-25,33
9786,16,-25,33
9787,16,-24,33
9788,15,-24,33
9789,15,-25,33
9790,15,-24,33
9791,14,-24,33
9792,14,-24,34
9793,14,-25,34
9794,14,-25,35
9795,13,-25,35
9796,13,-25,36
9797,13,-25,35
9798,13,-26,35
9799,14,-26,35
9800,14,-25,35
9801,13,-25,35
9802,13,-25,34
9803,13,-24,34
9804,13,-24,35
9805,13,-24,36
9806,13,-25,36
9807,12,-25,36
9808,12,-25,35
9809,12,-26,35
9810,12,-25,35
9811,11,-25,35
9812,10,-25,35
9813,10,-26,35
9814,11,-26,35
9815,11,-27,35
9816,10,-27,35
9817,11,-27,35
9818,11,-28,35
9819,12,-28,35
9820,13,-28,35
9821,13,-27,35
9822,12,-27,35
9823,12,-27,36
9824,12,-28,36
9825,12,-28,37
9826,13,-28,37
9827,13,-28,36
9828,14,-28,36
9829,14,-28,35
9830,15,-28,35
9831,15,-28,34
9832,16,-28,34
9833,15,-28,34
9834,15,-27,34
9835,15,-27,33
9836,15,-27,34
9837,16,-27,34
9838,16,-28,34
9839,15,-28,34
9840,15,-28,35
9841,14,-28,35
9842,14,-29,35
9843,14,-30,35
9844,15,-30,35
9845,16,-30,35
9846,15,-30,35
9847,16,-30,35
9848,16,-29,35
9849,16,-30,35
9850,16,-30,34
9851,17,-30,34
9852,18,-30,34
9853,18,-29,34
9854,19,-29,34
9855,19,-30,34
9856,19,-31,34
9857,19,-31,33
9858,19,-30,33
9859,18,-30,33
9860,18,-31,33
9861,18,-31,32
9862,18,-30,32
9863,18,-29,32
9864,17,-29,32
9865,17,-29,31
9866,17,-29,32
9867,16,-29,32
9868,17,-29,32
9869,18,-29,32
9870,18,-30,32
9871,18,-30,33
9872,19,-30,33
9873,18,-30,33
9874,18,-29,33
9875,18,-29,32
9876,18,-30,32
9877,18,-30,31
9878,18,-30,30
9879,19,-30,30
9880,20,-30,30
9881,20,-31,30
9882,20,-30,30
9883,20,-31,30
9884,20,-31,29
9885,20,-32,29
9886,20,-33,29
9887,21,-33,29
9888,21,-33,30
9889,21,-33,29
9890,21,-34,29
9891,21,-33,29
9892,21,-33,30
9893,22,-33,30
9894,22,-32,30
9895,22,-33,30
9896,22,-33,29
9897,22,-34,29
9898,22,-33,29
9899,22,-34,29
9900,22,-35,29
9901,23,-35,29
9902,23,-35,28
9903,23,-36,28
9904,23,-35,28
9905,23,-35,27
9906,23,-34,27
9907,23,-35,27
9908,23,-36,27
9909,23,-37,27
9910,24,-37,27
9911,23,-37,27
9912,23,-38,27
9913,23,-38,28
9914,23,-39,28
9915,23,-40,28
9916,24,-40,28
9917,24,-39,28
9918,24,-38,28
9919,24,-38,29
9920,24,-38,30
9921,25,-38,30
9922,25,-37,30
9923,25,-36,30
9924,25,-36,29
9925,24,-36,29
9926,25,-36,29
9927,25,-37,29
9928,24,-37,29
9929,24,-36,29
9930,24,-37,29
9931,24,-36,29
9932,24,-36,28
9933,23,-36,28
9934,23,-36,27
9935,24,-36,27
9936,24,-35,27
9937,23,-35,27
9938,23,-35,26
9939,24,-35,26
9940,23,-35,26
9941,23,-35,27
9942,23,-35,26
9943,24,-35,26
9944,24,-35,27
9945,24,-35,26
9946,24,-35,27
9947,24,-35,26
9948,24,-35,25
9949,23,-35,25
9950,22,-35,25
9951,23,-35,25
9952,23,-35,24
9953,23,-35,23
9954,23,-36,23
9955,22,-36,23
9956,22,-35,23
9957,21,-35,23
9958,21,-34,23
9959,21,-33,23
9960,21,-33,22
9961,20,-33,22
9962,19,-33,22
9963,19,-33,23
9964,19,-33,22
9965,18,-33,22
9966,18,-34,22
9967,18,-33,22
9968,18,-34,22
9969,18,-34,21
9970,19,-34,21
9971,19,-33,21
9972,18,-33,21
9973,18,-33,20
9974,18,-32,20
9975,19,-32,20
9976,19,-32,21
9977,20,-32,21
9978,20,-32,20
9979,20,-33,20
9980,20,-34,20
9981,20,-34,19
9982,20,-35,19
9983,20,-36,19
9984,19,-36,19
9985,19,-35,19
9986,19,-34,19
9987,19,-35,19
9988,20,-35,19
9989,20,-34,19
9990,21,-34,19
9991,20,-34,19
9992,19,-34,19
9993,19,-35,19
9994,19,-35,18
9995,19,-34,18
9996,19,-33,18
9997,19,-32,18
9998,20,-32,18
9999,19,-32,18
10000,19,-32,17
