BLOCK,ACTUAL_KE,KE_AVE,ERROR
2979,1.8,1.8,1.3347e-08
2980,1.8,1.8,1.33448e-08
2981,1.8,1.8,1.33425e-08
2982,1.8,1.8,1.33403e-08
2983,1.8,1.8,1.33436e-08
2984,1.8,1.8,1.33414e-08
2985,1.8,1.8,1.33392e-08
2986,1.8,1.8,1.33369e-08
2987,1.8,1.8,1.33347e-08
2988,1.8,1.8,1.3338e-08
2989,1.8,1.8,1.33358e-08
2990,1.8,1.8,1.33336e-08
2991,1.8,1.8,1.33313e-08
2992,1.8,1.8,1.33291e-08
2993,1.8,1.8,1.33269e-08
2994,1.8,1.8,1.33247e-08
2995,1.8,1.8,1.33224e-08
2996,1.8,1.8,1.33313e-08
2997,1.8,1.8,1.33291e-08
2998,1.8,1.8,1.33269e-08
2999,1.8,1.8,1.33247e-08
3000,1.8,1.8,1.33224e-08
3001,1.8,1.8,1.33202e-08
3002,1.8,1.8,1.3318e-08
3003,1.8,1.8,1.33158e-08
3004,1.8,1.8,1.33247e-08
3005,1.8,1.8,1.33225e-08
3006,1.8,1.8,1.33202e-08
3007,1.8,1.8,1.3318e-08
3008,1.8,1.8,1.33158e-08
3009,1.8,1.8,1.33136e-08
3010,1.8,1.8,1.33114e-08
3011,1.8,1.8,1.33147e-08
3012,1.8,1.8,1.33236e-08
3013,1.8,1.8,1.33214e-08
3014,1.8,1.8,1.33192e-08
3015,1.8,1.8,1.33169e-08
3016,1.8,1.8,1.33147e-08
3017,1.8,1.8,1.33125e-08
3018,1.8,1.8,1.33103e-08
3019,1.8,1.8,1.33081e-08
3020,1.8,1.8,1.3317e-08
3021,1.8,1.8,1.33148e-08
3022,1.8,1.8,1.33126e-08
3023,1.8,1.8,1.33104e-08
3024,1.8,1.8,1.33082e-08
3025,1.8,1.8,1.3306e-08
3026,1.8,1.8,1.33038e-08
3027,1.8,1.8,1.33016e-08
3028,1.8,1.8,1.32994e-08
3029,1.8,1.8,1.33027e-08
3030,1.8,1.8,1.33005e-08
3031,1.8,1.8,1.32983e-08
3032,1.8,1.8,1.32961e-08
3033,1.8,1.8,1.32939e-08
3034,1.8,1.8,1.32917e-08
3035,1.8,1.8,1.32895e-08
3036,1.8,1.8,1.32873e-08
3037,1.8,1.8,1.32961e-08
3038,1.8,1.8,1.3294e-08
3039,1.8,1.8,1.32973e-08
3040,1.8,1.8,1.32951e-08
3041,1.8,1.8,1.32929e-08
3042,1.8,1.8,1.32907e-08
3043,1.8,1.8,1.32885e-08
3044,1.8,1.8,1.32863e-08
3045,1.8,1.8,1.32842e-08
3046,1.8,1.8,1.3293e-08
3047,1.8,1.8,1.32908e-08
3048,1.8,1.8,1.32886e-08
3049,1.8,1.8,1.32864e-08
3050,1.8,1.8,1.32842e-08
3051,1.8,1.8,1.32821e-08
3052,1.8,1.8,1.32799e-08
3053,1.8,1.8,1.32777e-08
3054,1.8,1.8,1.32865e-08
3055,1.8,1.8,1.32843e-08
3056,1.8,1.8,1.32821e-08
3057,1.8,1.8,1.328e-08
3058,1.8,1.8,1.32778e-08
3059,1.8,1.8,1.32756e-08
3060,1.8,1.8,1.32734e-08
3061,1.8,1.8,1.32713e-08
3062,1.8,1.8,1.32691e-08
3063,1.8,1.8,1.32779e-08
3064,1.8,1.8,1.32757e-08
3065,1.8,1.8,1.32735e-08
3066,1.8,1.8,1.32714e-08
3067,1.8,1.8,1.32692e-08
3068,1.8,1.8,1.32725e-08
3069,1.8,1.8,1.32703e-08
3070,1.8,1.8,1.32682e-08
3071,1.8,1.8,1.32715e-08
3072,1.8,1.8,1.32693e-08
3073,1.8,1.8,1.32671e-08
3074,1.8,1.8,1.3265e-08
3075,1.8,1.8,1.32628e-08
3076,1.8,1.8,1.32607e-08
3077,1.8,1.8,1.32585e-08
3078,1.8,1.8,1.32564e-08
3079,1.8,1.8,1.32542e-08
3080,1.8,1.8,1.32629e-08
3081,1.8,1.8,1.32608e-08
3082,1.8,1.8,1.32586e-08
3083,1.8,1.8,1.32565e-08
3084,1.8,1.8,1.32543e-08
3085,1.8,1.8,1.32522e-08
3086,1.8,1.8,1.325e-08
3087,1.8,1.8,1.32479e-08
3088,1.8,1.8,1.32566e-08
3089,1.8,1.8,1.32545e-08
3090,1.8,1.8,1.32523e-08
3091,1.8,1.8,1.32502e-08
3092,1.8,1.8,1.3248e-08
3093,1.8,1.8,1.32459e-08
3094,1.8,1.8,1.32437e-08
3095,1.8,1.8,1.32416e-08
3096,1.8,1.8,1.32395e-08
3097,1.8,1.8,1.32536e-08
3098,1.8,1.8,1.32514e-08
3099,1.8,1.8,1.32493e-08
3100,1.8,1.8,1.32471e-08
3101,1.8,1.8,1.3245e-08
3102,1.8,1.8,1.32429e-08
3103,1.8,1.8,1.32407e-08
3104,1.8,1.8,1.32386e-08
3105,1.8,1.8,1.32365e-08
3106,1.8,1.8,1.32451e-08
3107,1.8,1.8,1.3243e-08
3108,1.8,1.8,1.32409e-08
3109,1.8,1.8,1.32388e-08
3110,1.8,1.8,1.32366e-08
3111,1.8,1.8,1.32345e-08
3112,1.8,1.8,1.32324e-08
3113,1.8,1.8,1.32302e-08
3114,1.8,1.8,1.32281e-08
3115,1.8,1.8,1.32314e-08
3116,1.8,1.8,1.32293e-08
3117,1.8,1.8,1.32271e-08
3118,1.8,1.8,1.3225e-08
3119,1.8,1.8,1.32229e-08
3120,1.8,1.8,1.32208e-08
3121,1.8,1.8,1.32187e-08
3122,1.8,1.8,1.32165e-08
3123,1.8,1.8,1.32252e-08
3124,1.8,1.8,1.32231e-08
3125,1.8,1.8,1.32209e-08
3126,1.8,1.8,1.32188e-08
3127,1.8,1.8,1.32221e-08
3128,1.8,1.8,1.322e-08
3129,1.8,1.8,1.32179e-08
3130,1.8,1.8,1.32158e-08
3131,1.8,1.8,1.32136e-08
3132,1.8,1.8,1.32223e-08
3133,1.8,1.8,1.32202e-08
3134,1.8,1.8,1.3218e-08
3135,1.8,1.8,1.32159e-08
3136,1.8,1.8,1.32138e-08
3137,1.8,1.8,1.32117e-08
3138,1.8,1.8,1.32096e-08
3139,1.8,1.8,1.32075e-08
3140,1.8,1.8,1.32054e-08
3141,1.8,1.8,1.3214e-08
3142,1.8,1.8,1.32119e-08
3143,1.8,1.8,1.32098e-08
3144,1.8,1.8,1.32077e-08
3145,1.8,1.8,1.32056e-08
3146,1.8,1.8,1.32035e-08
3147,1.8,1.8,1.32014e-08
3148,1.8,1.8,1.31993e-08
3149,1.8,1.8,1.31972e-08
3150,1.8,1.8,1.32058e-08
3151,1.8,1.8,1.32037e-08
3152,1.8,1.8,1.32016e-08
3153,1.8,1.8,1.31995e-08
3154,1.8,1.8,1.31974e-08
3155,1.8,1.8,1.31953e-08
3156,1.8,1.8,1.31932e-08
3157,1.8,1.8,1.31965e-08
3158,1.8,1.8,1.31944e-08
3159,1.8,1.8,1.31976e-08
3160,1.8,1.8,1.31955e-08
3161,1.8,1.8,1.31935e-08
3162,1.8,1.8,1.31914e-08
3163,1.8,1.8,1.31893e-08
3164,1.8,1.8,1.31872e-08
3165,1.8,1.8,1.31851e-08
3166,1.8,1.8,1.3183e-08
3167,1.8,1.8,1.3181e-08
3168,1.8,1.8,1.31789e-08
3169,1.8,1.8,1.31874e-08
3170,1.8,1.8,1.31853e-08
3171,1.8,1.8,1.31833e-08
3172,1.8,1.8,1.31812e-08
3173,1.8,1.8,1.31791e-08
3174,1.8,1.8,1.3177e-08
3175,1.8,1.8,1.3175e-08
3176,1.8,1.8,1.31729e-08
3177,1.8,1.8,1.31708e-08
3178,1.8,1.8,1.31793e-08
3179,1.8,1.8,1.31773e-08
3180,1.8,1.8,1.31752e-08
3181,1.8,1.8,1.31731e-08
3182,1.8,1.8,1.31711e-08
3183,1.8,1.8,1.3169e-08
3184,1.8,1.8,1.31669e-08
3185,1.8,1.8,1.31649e-08
3186,1.8,1.8,1.31628e-08
3187,1.8,1.8,1.31713e-08
3188,1.8,1.8,1.31692e-08
3189,1.8,1.8,1.31725e-08
3190,1.8,1.8,1.31704e-08
3191,1.8,1.8,1.31683e-08
3192,1.8,1.8,1.31663e-08
3193,1.8,1.8,1.31642e-08
3194,1.8,1.8,1.31621e-08
3195,1.8,1.8,1.31601e-08
3196,1.8,1.8,1.31686e-08
3197,1.8,1.8,1.31665e-08
3198,1.8,1.8,1.31645e-08
3199,1.8,1.8,1.31624e-08
3200,1.8,1.8,1.31603e-08
3201,1.8,1.8,1.31583e-08
3202,1.8,1.8,1.31562e-08
3203,1.8,1.8,1.31542e-08
3204,1.8,1.8,1.31521e-08
3205,1.8,1.8,1.31501e-08
3206,1.8,1.8,1.31533e-08
3207,1.8,1.8,1.31512e-08
3208,1.8,1.8,1.31492e-08
3209,1.8,1.8,1.31471e-08
3210,1.8,1.8,1.31451e-08
3211,1.8,1.8,1.31431e-08
3212,1.8,1.8,1.3141e-08
3213,1.8,1.8,1.3139e-08
3214,1.8,1.8,1.31369e-08
3215,1.8,1.8,1.31454e-08
3216,1.8,1.8,1.31433e-08
3217,1.8,1.8,1.31413e-08
3218,1.8,1.8,1.31393e-08
3219,1.8,1.8,1.31372e-08
3220,1.8,1.8,1.31404e-08
3221,1.8,1.8,1.31384e-08
3222,1.8,1.8,1.31363e-08
3223,1.8,1.8,1.31343e-08
3224,1.8,1.8,1.31428e-08
3225,1.8,1.8,1.31407e-08
3226,1.8,1.8,1.31387e-08
3227,1.8,1.8,1.31366e-08
3228,1.8,1.8,1.31346e-08
3229,1.8,1.8,1.31326e-08
3230,1.8,1.8,1.31305e-08
3231,1.8,1.8,1.31285e-08
3232,1.8,1.8,1.31265e-08
3233,1.8,1.8,1.31244e-08
3234,1.8,1.8,1.31329e-08
3235,1.8,1.8,1.31308e-08
3236,1.8,1.8,1.31288e-08
3237,1.8,1.8,1.31268e-08
3238,1.8,1.8,1.31248e-08
3239,1.8,1.8,1.31227e-08
3240,1.8,1.8,1.31207e-08
3241,1.8,1.8,1.31187e-08
3242,1.8,1.8,1.31167e-08
3243,1.8,1.8,1.31251e-08
3244,1.8,1.8,1.31231e-08
3245,1.8,1.8,1.3121e-08
3246,1.8,1.8,1.3119e-08
3247,1.8,1.8,1.3117e-08
3248,1.8,1.8,1.3115e-08
3249,1.8,1.8,1.3113e-08
3250,1.8,1.8,1.31109e-08
3251,1.8,1.8,1.31089e-08
3252,1.8,1.8,1.31069e-08
3253,1.8,1.8,1.31153e-08
3254,1.8,1.8,1.31133e-08
3255,1.8,1.8,1.31113e-08
3256,1.8,1.8,1.31093e-08
3257,1.8,1.8,1.31072e-08
3258,1.8,1.8,1.31052e-08
3259,1.8,1.8,1.31032e-08
3260,1.8,1.8,1.31012e-08
3261,1.8,1.8,1.30992e-08
3262,1.8,1.8,1.30972e-08
3263,1.8,1.8,1.31056e-08
3264,1.8,1.8,1.31036e-08
3265,1.8,1.8,1.31016e-08
3266,1.8,1.8,1.30996e-08
3267,1.8,1.8,1.30976e-08
3268,1.8,1.8,1.30956e-08
3269,1.8,1.8,1.30935e-08
3270,1.8,1.8,1.30915e-08
3271,1.8,1.8,1.30895e-08
3272,1.8,1.8,1.30979e-08
3273,1.8,1.8,1.30959e-08
3274,1.8,1.8,1.30939e-08
3275,1.8,1.8,1.30919e-08
3276,1.8,1.8,1.30899e-08
3277,1.8,1.8,1.30879e-08
3278,1.8,1.8,1.30859e-08
3279,1.8,1.8,1.30839e-08
3280,1.8,1.8,1.30819e-08
3281,1.8,1.8,1.30799e-08
3282,1.8,1.8,1.30883e-08
3283,1.8,1.8,1.30863e-08
3284,1.8,1.8,1.30843e-08
3285,1.8,1.8,1.30823e-08
3286,1.8,1.8,1.30855e-08
3287,1.8,1.8,1.30835e-08
3288,1.8,1.8,1.30815e-08
3289,1.8,1.8,1.30795e-08
3290,1.8,1.8,1.30775e-08
3291,1.8,1.8,1.30755e-08
3292,1.8,1.8,1.30839e-08
3293,1.8,1.8,1.30819e-08
3294,1.8,1.8,1.30799e-08
3295,1.8,1.8,1.30779e-08
3296,1.8,1.8,1.30759e-08
3297,1.8,1.8,1.30739e-08
3298,1.8,1.8,1.3072e-08
3299,1.8,1.8,1.307e-08
3300,1.8,1.8,1.3068e-08
3301,1.8,1.8,1.3066e-08
3302,1.8,1.8,1.30692e-08
3303,1.8,1.8,1.30672e-08
3304,1.8,1.8,1.30652e-08
3305,1.8,1.8,1.30633e-08
3306,1.8,1.8,1.30613e-08
3307,1.8,1.8,1.30593e-08
3308,1.8,1.8,1.30573e-08
3309,1.8,1.8,1.30554e-08
3310,1.8,1.8,1.30534e-08
3311,1.8,1.8,1.30514e-08
3312,1.8,1.8,1.30597e-08
3313,1.8,1.8,1.30577e-08
3314,1.8,1.8,1.30558e-08
3315,1.8,1.8,1.30538e-08
3316,1.8,1.8,1.30518e-08
3317,1.8,1.8,1.30499e-08
3318,1.8,1.8,1.30479e-08
3319,1.8,1.8,1.30511e-08
3320,1.8,1.8,1.30491e-08
3321,1.8,1.8,1.30471e-08
3322,1.8,1.8,1.30554e-08
3323,1.8,1.8,1.30534e-08
3324,1.8,1.8,1.30515e-08
3325,1.8,1.8,1.30495e-08
3326,1.8,1.8,1.30476e-08
3327,1.8,1.8,1.30456e-08
3328,1.8,1.8,1.30436e-08
3329,1.8,1.8,1.30417e-08
3330,1.8,1.8,1.30397e-08
3331,1.8,1.8,1.30378e-08
3332,1.8,1.8,1.3046e-08
3333,1.8,1.8,1.30441e-08
3334,1.8,1.8,1.30421e-08
3335,1.8,1.8,1.30402e-08
3336,1.8,1.8,1.30382e-08
3337,1.8,1.8,1.30362e-08
3338,1.8,1.8,1.30343e-08
3339,1.8,1.8,1.30323e-08
3340,1.8,1.8,1.30304e-08
3341,1.8,1.8,1.30284e-08
3342,1.8,1.8,1.30367e-08
3343,1.8,1.8,1.30347e-08
3344,1.8,1.8,1.30328e-08
3345,1.8,1.8,1.30308e-08
3346,1.8,1.8,1.30289e-08
3347,1.8,1.8,1.30269e-08
3348,1.8,1.8,1.3025e-08
3349,1.8,1.8,1.30231e-08
3350,1.8,1.8,1.30211e-08
3351,1.8,1.8,1.30192e-08
3352,1.8,1.8,1.30223e-08
3353,1.8,1.8,1.30204e-08
3354,1.8,1.8,1.30235e-08
3355,1.8,1.8,1.30216e-08
3356,1.8,1.8,1.30196e-08
3357,1.8,1.8,1.30177e-08
3358,1.8,1.8,1.30158e-08
3359,1.8,1.8,1.30138e-08
3360,1.8,1.8,1.30119e-08
3361,1.8,1.8,1.30099e-08
3362,1.8,1.8,1.3008e-08
3363,1.8,1.8,1.30162e-08
3364,1.8,1.8,1.30143e-08
3365,1.8,1.8,1.30124e-08
3366,1.8,1.8,1.30104e-08
3367,1.8,1.8,1.30085e-08
3368,1.8,1.8,1.30066e-08
3369,1.8,1.8,1.30046e-08
3370,1.8,1.8,1.30027e-08
3371,1.8,1.8,1.30008e-08
3372,1.8,1.8,1.29988e-08
3373,1.8,1.8,1.3007e-08
3374,1.8,1.8,1.30051e-08
3375,1.8,1.8,1.30032e-08
3376,1.8,1.8,1.30013e-08
3377,1.8,1.8,1.29993e-08
3378,1.8,1.8,1.29974e-08
3379,1.8,1.8,1.29955e-08
3380,1.8,1.8,1.29936e-08
3381,1.8,1.8,1.29916e-08
3382,1.8,1.8,1.29897e-08
3383,1.8,1.8,1.29979e-08
3384,1.8,1.8,1.2996e-08
3385,1.8,1.8,1.29941e-08
3386,1.8,1.8,1.29921e-08
3387,1.8,1.8,1.29902e-08
3388,1.8,1.8,1.29883e-08
3389,1.8,1.8,1.29914e-08
3390,1.8,1.8,1.29895e-08
3391,1.8,1.8,1.29876e-08
3392,1.8,1.8,1.29857e-08
3393,1.8,1.8,1.29838e-08
3394,1.8,1.8,1.29919e-08
3395,1.8,1.8,1.299e-08
3396,1.8,1.8,1.29881e-08
3397,1.8,1.8,1.29862e-08
3398,1.8,1.8,1.29843e-08
3399,1.8,1.8,1.29824e-08
3400,1.8,1.8,1.29805e-08
3401,1.8,1.8,1.29786e-08
3402,1.8,1.8,1.29767e-08
3403,1.8,1.8,1.29747e-08
3404,1.8,1.8,1.29779e-08
3405,1.8,1.8,1.2976e-08
3406,1.8,1.8,1.29741e-08
3407,1.8,1.8,1.29722e-08
3408,1.8,1.8,1.29703e-08
3409,1.8,1.8,1.29684e-08
3410,1.8,1.8,1.29664e-08
3411,1.8,1.8,1.29645e-08
3412,1.8,1.8,1.29626e-08
3413,1.8,1.8,1.29607e-08
3414,1.8,1.8,1.29589e-08
3415,1.8,1.8,1.2967e-08
3416,1.8,1.8,1.29651e-08
3417,1.8,1.8,1.29632e-08
3418,1.8,1.8,1.29613e-08
3419,1.8,1.8,1.29594e-08
3420,1.8,1.8,1.29575e-08
3421,1.8,1.8,1.29556e-08
3422,1.8,1.8,1.29537e-08
3423,1.8,1.8,1.29518e-08
3424,1.8,1.8,1.29499e-08
3425,1.8,1.8,1.2953e-08
3426,1.8,1.8,1.29612e-08
3427,1.8,1.8,1.29593e-08
3428,1.8,1.8,1.29574e-08
3429,1.8,1.8,1.29555e-08
3430,1.8,1.8,1.29536e-08
3431,1.8,1.8,1.29517e-08
3432,1.8,1.8,1.29498e-08
3433,1.8,1.8,1.29479e-08
3434,1.8,1.8,1.29461e-08
3435,1.8,1.8,1.29442e-08
3436,1.8,1.8,1.29523e-08
3437,1.8,1.8,1.29504e-08
3438,1.8,1.8,1.29485e-08
3439,1.8,1.8,1.29466e-08
3440,1.8,1.8,1.29447e-08
3441,1.8,1.8,1.29429e-08
3442,1.8,1.8,1.2941e-08
3443,1.8,1.8,1.29391e-08
3444,1.8,1.8,1.29372e-08
3445,1.8,1.8,1.29353e-08
3446,1.8,1.8,1.29335e-08
3447,1.8,1.8,1.29415e-08
3448,1.8,1.8,1.29397e-08
3449,1.8,1.8,1.29378e-08
3450,1.8,1.8,1.29359e-08
3451,1.8,1.8,1.2934e-08
3452,1.8,1.8,1.29322e-08
3453,1.8,1.8,1.29303e-08
3454,1.8,1.8,1.29284e-08
3455,1.8,1.8,1.29266e-08
3456,1.8,1.8,1.29247e-08
3457,1.8,1.8,1.29228e-08
3458,1.8,1.8,1.29259e-08
3459,1.8,1.8,1.2924e-08
3460,1.8,1.8,1.29222e-08
3461,1.8,1.8,1.29253e-08
3462,1.8,1.8,1.29234e-08
3463,1.8,1.8,1.29215e-08
3464,1.8,1.8,1.29197e-08
3465,1.8,1.8,1.29178e-08
3466,1.8,1.8,1.29159e-08
3467,1.8,1.8,1.29141e-08
3468,1.8,1.8,1.29122e-08
3469,1.8,1.8,1.29203e-08
3470,1.8,1.8,1.29184e-08
3471,1.8,1.8,1.29166e-08
3472,1.8,1.8,1.29147e-08
3473,1.8,1.8,1.29128e-08
3474,1.8,1.8,1.2911e-08
3475,1.8,1.8,1.29091e-08
3476,1.8,1.8,1.29073e-08
3477,1.8,1.8,1.29054e-08
3478,1.8,1.8,1.29035e-08
3479,1.8,1.8,1.29017e-08
3480,1.8,1.8,1.29097e-08
3481,1.8,1.8,1.29079e-08
3482,1.8,1.8,1.2906e-08
3483,1.8,1.8,1.29042e-08
3484,1.8,1.8,1.29023e-08
3485,1.8,1.8,1.29005e-08
3486,1.8,1.8,1.28986e-08
3487,1.8,1.8,1.28968e-08
3488,1.8,1.8,1.28949e-08
3489,1.8,1.8,1.28931e-08
3490,1.8,1.8,1.28912e-08
3491,1.8,1.8,1.28992e-08
3492,1.8,1.8,1.28974e-08
3493,1.8,1.8,1.28955e-08
3494,1.8,1.8,1.28937e-08
3495,1.8,1.8,1.28919e-08
3496,1.8,1.8,1.289e-08
3497,1.8,1.8,1.28882e-08
3498,1.8,1.8,1.28863e-08
3499,1.8,1.8,1.28894e-08
3500,1.8,1.8,1.28876e-08
3501,1.8,1.8,1.28857e-08
3502,1.8,1.8,1.28937e-08
3503,1.8,1.8,1.28919e-08
3504,1.8,1.8,1.289e-08
3505,1.8,1.8,1.28882e-08
3506,1.8,1.8,1.28864e-08
3507,1.8,1.8,1.28845e-08
3508,1.8,1.8,1.28827e-08
3509,1.8,1.8,1.28809e-08
3510,1.8,1.8,1.2879e-08
3511,1.8,1.8,1.28772e-08
3512,1.8,1.8,1.28754e-08
3513,1.8,1.8,1.28784e-08
3514,1.8,1.8,1.28766e-08
3515,1.8,1.8,1.28748e-08
3516,1.8,1.8,1.28729e-08
3517,1.8,1.8,1.28711e-08
3518,1.8,1.8,1.28693e-08
3519,1.8,1.8,1.28674e-08
3520,1.8,1.8,1.28656e-08
3521,1.8,1.8,1.28638e-08
3522,1.8,1.8,1.2862e-08
3523,1.8,1.8,1.28601e-08
3524,1.8,1.8,1.28583e-08
3525,1.8,1.8,1.28663e-08
3526,1.8,1.8,1.28645e-08
3527,1.8,1.8,1.28626e-08
3528,1.8,1.8,1.28608e-08
3529,1.8,1.8,1.2859e-08
3530,1.8,1.8,1.28572e-08
3531,1.8,1.8,1.28554e-08
3532,1.8,1.8,1.28535e-08
3533,1.8,1.8,1.28517e-08
3534,1.8,1.8,1.28499e-08
3535,1.8,1.8,1.28481e-08
3536,1.8,1.8,1.2856e-08
3537,1.8,1.8,1.28591e-08
3538,1.8,1.8,1.28573e-08
3539,1.8,1.8,1.28555e-08
3540,1.8,1.8,1.28536e-08
3541,1.8,1.8,1.28518e-08
3542,1.8,1.8,1.285e-08
3543,1.8,1.8,1.28482e-08
3544,1.8,1.8,1.28464e-08
3545,1.8,1.8,1.28446e-08
3546,1.8,1.8,1.28428e-08
3547,1.8,1.8,1.28507e-08
3548,1.8,1.8,1.28489e-08
3549,1.8,1.8,1.28471e-08
3550,1.8,1.8,1.28453e-08
3551,1.8,1.8,1.28435e-08
3552,1.8,1.8,1.28417e-08
3553,1.8,1.8,1.28398e-08
3554,1.8,1.8,1.2838e-08
3555,1.8,1.8,1.28362e-08
3556,1.8,1.8,1.28344e-08
3557,1.8,1.8,1.28326e-08
3558,1.8,1.8,1.28308e-08
3559,1.8,1.8,1.28387e-08
3560,1.8,1.8,1.28369e-08
3561,1.8,1.8,1.28351e-08
3562,1.8,1.8,1.28333e-08
3563,1.8,1.8,1.28315e-08
3564,1.8,1.8,1.28297e-08
3565,1.8,1.8,1.28279e-08
3566,1.8,1.8,1.28261e-08
3567,1.8,1.8,1.28243e-08
3568,1.8,1.8,1.28225e-08
3569,1.8,1.8,1.28207e-08
3570,1.8,1.8,1.28238e-08
3571,1.8,1.8,1.2822e-08
3572,1.8,1.8,1.28202e-08
3573,1.8,1.8,1.28184e-08
3574,1.8,1.8,1.28166e-08
3575,1.8,1.8,1.28148e-08
3576,1.8,1.8,1.28179e-08
3577,1.8,1.8,1.28161e-08
3578,1.8,1.8,1.28143e-08
3579,1.8,1.8,1.28125e-08
3580,1.8,1.8,1.28107e-08
3581,1.8,1.8,1.28089e-08
3582,1.8,1.8,1.28168e-08
3583,1.8,1.8,1.2815e-08
3584,1.8,1.8,1.28132e-08
3585,1.8,1.8,1.28115e-08
3586,1.8,1.8,1.28097e-08
3587,1.8,1.8,1.28079e-08
3588,1.8,1.8,1.28061e-08
3589,1.8,1.8,1.28043e-08
3590,1.8,1.8,1.28025e-08
3591,1.8,1.8,1.28007e-08
3592,1.8,1.8,1.2799e-08
3593,1.8,1.8,1.27972e-08
3594,1.8,1.8,1.28051e-08
3595,1.8,1.8,1.28033e-08
3596,1.8,1.8,1.28015e-08
3597,1.8,1.8,1.27997e-08
3598,1.8,1.8,1.27979e-08
3599,1.8,1.8,1.27962e-08
3600,1.8,1.8,1.27944e-08
3601,1.8,1.8,1.27926e-08
3602,1.8,1.8,1.27908e-08
3603,1.8,1.8,1.27891e-08
3604,1.8,1.8,1.27873e-08
3605,1.8,1.8,1.27855e-08
3606,1.8,1.8,1.27934e-08
3607,1.8,1.8,1.27916e-08
3608,1.8,1.8,1.27898e-08
3609,1.8,1.8,1.2788e-08
3610,1.8,1.8,1.27863e-08
3611,1.8,1.8,1.27845e-08
3612,1.8,1.8,1.27827e-08
3613,1.8,1.8,1.2781e-08
3614,1.8,1.8,1.27792e-08
3615,1.8,1.8,1.27774e-08
3616,1.8,1.8,1.27805e-08
3617,1.8,1.8,1.27883e-08
3618,1.8,1.8,1.27865e-08
3619,1.8,1.8,1.27848e-08
3620,1.8,1.8,1.2783e-08
3621,1.8,1.8,1.27812e-08
3622,1.8,1.8,1.27795e-08
3623,1.8,1.8,1.27777e-08
3624,1.8,1.8,1.27759e-08
3625,1.8,1.8,1.27742e-08
3626,1.8,1.8,1.27724e-08
3627,1.8,1.8,1.27707e-08
3628,1.8,1.8,1.27689e-08
3629,1.8,1.8,1.27719e-08
3630,1.8,1.8,1.27702e-08
3631,1.8,1.8,1.27684e-08
3632,1.8,1.8,1.27667e-08
3633,1.8,1.8,1.27649e-08
3634,1.8,1.8,1.27631e-08
3635,1.8,1.8,1.27614e-08
3636,1.8,1.8,1.27596e-08
3637,1.8,1.8,1.27579e-08
3638,1.8,1.8,1.27561e-08
3639,1.8,1.8,1.27544e-08
3640,1.8,1.8,1.27526e-08
3641,1.8,1.8,1.27604e-08
3642,1.8,1.8,1.27587e-08
3643,1.8,1.8,1.27569e-08
3644,1.8,1.8,1.27552e-08
3645,1.8,1.8,1.27534e-08
3646,1.8,1.8,1.27517e-08
3647,1.8,1.8,1.27499e-08
3648,1.8,1.8,1.27482e-08
3649,1.8,1.8,1.27464e-08
3650,1.8,1.8,1.27447e-08
3651,1.8,1.8,1.27429e-08
3652,1.8,1.8,1.27412e-08
3653,1.8,1.8,1.27395e-08
3654,1.8,1.8,1.27473e-08
3655,1.8,1.8,1.27455e-08
3656,1.8,1.8,1.27438e-08
3657,1.8,1.8,1.27468e-08
3658,1.8,1.8,1.2745e-08
3659,1.8,1.8,1.27433e-08
3660,1.8,1.8,1.27416e-08
3661,1.8,1.8,1.27398e-08
3662,1.8,1.8,1.27381e-08
3663,1.8,1.8,1.27363e-08
3664,1.8,1.8,1.27346e-08
3665,1.8,1.8,1.27329e-08
3666,1.8,1.8,1.27406e-08
3667,1.8,1.8,1.27389e-08
3668,1.8,1.8,1.27372e-08
3669,1.8,1.8,1.27354e-08
3670,1.8,1.8,1.27337e-08
3671,1.8,1.8,1.2732e-08
3672,1.8,1.8,1.27302e-08
3673,1.8,1.8,1.27285e-08
3674,1.8,1.8,1.27268e-08
3675,1.8,1.8,1.2725e-08
3676,1.8,1.8,1.27233e-08
3677,1.8,1.8,1.27216e-08
3678,1.8,1.8,1.27293e-08
3679,1.8,1.8,1.27276e-08
3680,1.8,1.8,1.27259e-08
3681,1.8,1.8,1.27241e-08
3682,1.8,1.8,1.27224e-08
3683,1.8,1.8,1.27207e-08
3684,1.8,1.8,1.2719e-08
3685,1.8,1.8,1.27172e-08
3686,1.8,1.8,1.27155e-08
3687,1.8,1.8,1.27138e-08
3688,1.8,1.8,1.27121e-08
3689,1.8,1.8,1.27103e-08
3690,1.8,1.8,1.27133e-08
3691,1.8,1.8,1.27116e-08
3692,1.8,1.8,1.27099e-08
3693,1.8,1.8,1.27082e-08
3694,1.8,1.8,1.27065e-08
3695,1.8,1.8,1.27047e-08
3696,1.8,1.8,1.2703e-08
3697,1.8,1.8,1.27013e-08
3698,1.8,1.8,1.26996e-08
3699,1.8,1.8,1.27026e-08
3700,1.8,1.8,1.27009e-08
3701,1.8,1.8,1.26992e-08
3702,1.8,1.8,1.26975e-08
3703,1.8,1.8,1.27052e-08
3704,1.8,1.8,1.27035e-08
3705,1.8,1.8,1.27017e-08
3706,1.8,1.8,1.27e-08
3707,1.8,1.8,1.26983e-08
3708,1.8,1.8,1.26966e-08
3709,1.8,1.8,1.26949e-08
3710,1.8,1.8,1.26932e-08
3711,1.8,1.8,1.26915e-08
3712,1.8,1.8,1.26898e-08
3713,1.8,1.8,1.26881e-08
